[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\MATE 2.lcd
Output Date	27/02/2025
Output Time	02:13:29

[File Information]
Type	Data File
Generated	27/02/2025 01:23:01
Generated by	System Administrator
Modified	27/02/2025 02:13:29
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 01:23:25
Sample Type	0:Unknown
Level	0
Sample Name	MATE 2
Sample ID	MATE 2
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	21
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\MATE 2.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	94
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
7,32800	7710
7,33867	7617
7,34933	7552
7,36000	7479
7,37067	7428
7,38133	7384
7,39200	7338
7,40267	7293
7,41333	7254
7,42400	7218
7,43467	7170
7,44533	7118
7,45600	7072
7,46667	7034
7,47733	6992
7,48800	6950
7,49867	6917
7,50933	6885
7,52000	6845
7,53067	6813
7,54133	6798
7,55200	6780
7,56267	6776
7,57333	6775
7,58400	6769
7,59467	6770
7,60533	6787
7,61600	6797
7,62667	6820
7,63733	6841
7,64800	6863
7,65867	6881
7,66933	6899
7,68000	6910
7,69067	6935
7,70133	6953
7,71200	6963
7,72267	6991
7,73333	7022
7,74400	7055
7,75467	7103
7,76533	7160
7,77600	7220
7,78667	7308
7,79733	7392
7,80800	7484
7,81867	7573
7,82933	7647
7,84000	7711
7,85067	7759
7,86133	7776
7,87200	7770
7,88267	7735
7,89333	7693
7,90400	7639
7,91467	7580
7,92533	7534
7,93600	7511
7,94667	7526
7,95733	7580
7,96800	7642
7,97867	7740
7,98933	7850
8,00000	7948
8,01067	8041
8,02133	8099
8,03200	8114
8,04267	8092
8,05333	8011
8,06400	7896
8,07467	7759
8,08533	7609
8,09600	7434
8,10667	7279
8,11733	7146
8,12800	7046
8,13867	6985
8,14933	6956
8,16000	6956
8,17067	6999
8,18133	7061
8,19200	7125
8,20267	7200
8,21333	7271
8,22400	7327
8,23467	7374
8,24533	7405
8,25600	7431
8,26667	7438
8,27733	7456
8,28800	7471
8,29867	7498
8,30933	7534
8,32000	7585
8,33067	7653
8,34133	7733
8,35200	7822
8,36267	7917
8,37333	8007
8,38400	8095
8,39467	8173
8,40533	8231
8,41600	8291
8,42667	8327
8,43733	8356
8,44800	8381
8,45867	8397
8,46933	8414
8,48000	8409
8,49067	8417
8,50133	8432
8,51200	8443
8,52267	8457
8,53333	8466
8,54400	8494
8,55467	8526
8,56533	8565
8,57600	8596
8,58667	8628
8,59733	8654
8,60800	8669
8,61867	8669
8,62933	8657
8,64000	8629
8,65067	8590
8,66133	8540
8,67200	8484
8,68267	8423
8,69333	8361
8,70400	8309
8,71467	8258
8,72533	8220
8,73600	8202
8,74667	8192
8,75733	8189
8,76800	8196
8,77867	8223
8,78933	8256
8,80000	8313
8,81067	8372
8,82133	8440
8,83200	8528
8,84267	8619
8,85333	8731
8,86400	8840
8,87467	8955
8,88533	9076
8,89600	9194
8,90667	9316
8,91733	9427
8,92800	9549
8,93867	9651
8,94933	9754
8,96000	9846
8,97067	9935
8,98133	10012
8,99200	10066
9,00267	10097
9,01333	10109
9,02400	10095
9,03467	10043
9,04533	9968
9,05600	9863
9,06667	9725
9,07733	9580
9,08800	9417
9,09867	9253
9,10933	9078
9,12000	8902
9,13067	8738
9,14133	8590
9,15200	8459
9,16267	8346
9,17333	8249
9,18400	8176
9,19467	8144
9,20533	8136
9,21600	8156
9,22667	8211
9,23733	8297
9,24800	8409
9,25867	8525
9,26933	8648
9,28000	8772
9,29067	8881
9,30133	8985
9,31200	9065
9,32267	9128
9,33333	9175
9,34400	9207
9,35467	9220
9,36533	9229
9,37600	9216
9,38667	9201
9,39733	9183
9,40800	9147
9,41867	9114
9,42933	9076
9,44000	9046
9,45067	9022
9,46133	9004
9,47200	8993
9,48267	8990
9,49333	8995
9,50400	9003
9,51467	9024
9,52533	9046
9,53600	9090
9,54667	9131
9,55733	9193
9,56800	9276
9,57867	9401
9,58933	9576
9,60000	9800
9,61067	10087
9,62133	10440
9,63200	10867
9,64267	11348
9,65333	11882
9,66400	12449
9,67467	13043
9,68533	13624
9,69600	14169
9,70667	14636
9,71733	15018
9,72800	15285
9,73867	15426
9,74933	15441
9,76000	15346
9,77067	15155
9,78133	14887
9,79200	14586
9,80267	14278
9,81333	14000
9,82400	13785
9,83467	13651
9,84533	13614
9,85600	13661
9,86667	13788
9,87733	13973
9,88800	14152
9,89867	14340
9,90933	14471
9,92000	14512
9,93067	14453
9,94133	14301
9,95200	14055
9,96267	13729
9,97333	13357
9,98400	12968
9,99467	12600
10,00533	12286
10,01600	12044
10,02667	11898
10,03733	11859
10,04800	11911
10,05867	12065
10,06933	12295
10,08000	12582
10,09067	12876
10,10133	13175
10,11200	13446
10,12267	13674
10,13333	13838
10,14400	13933
10,15467	13954
10,16533	13915
10,17600	13835
10,18667	13735
10,19733	13640
10,20800	13576
10,21867	13561
10,22933	13625
10,24000	13773
10,25067	14003
10,26133	14300
10,27200	14648
10,28267	15032
10,29333	15397
10,30400	15729
10,31467	15992
10,32533	16161
10,33600	16238
10,34667	16225
10,35733	16139
10,36800	16015
10,37867	15895
10,38933	15819
10,40000	15812
10,41067	15903
10,42133	16102
10,43200	16396
10,44267	16760
10,45333	17134
10,46400	17502
10,47467	17808
10,48533	17999
10,49600	18040
10,50667	17905
10,51733	17601
10,52800	17130
10,53867	16524
10,54933	15806
10,56000	15051
10,57067	14277
10,58133	13519
10,59200	12849
10,60267	12252
10,61333	11767
10,62400	11387
10,63467	11099
10,64533	10901
10,65600	10785
10,66667	10732
10,67733	10711
10,68800	10720
10,69867	10724
10,70933	10731
10,72000	10718
10,73067	10704
10,74133	10675
10,75200	10637
10,76267	10589
10,77333	10523
10,78400	10461
10,79467	10392
10,80533	10318
10,81600	10249
10,82667	10183
10,83733	10133
10,84800	10095
10,85867	10099
10,86933	10145
10,88000	10247
10,89067	10443
10,90133	10764
10,91200	11259
10,92267	12008
10,93333	13156
10,94400	14910
10,95467	17560
10,96533	21596
10,97600	27610
10,98667	36442
10,99733	48971
11,00800	66267
11,01867	89171
11,02933	118562
11,04000	154565
11,05067	197102
11,06133	245075
11,07200	297247
11,08267	351411
11,09333	405305
11,10400	456328
11,11467	501966
11,12533	540163
11,13600	568887
11,14667	586883
11,15733	593469
11,16800	588502
11,17867	572777
11,18933	547346
11,20000	514065
11,21067	474707
11,22133	431606
11,23200	386551
11,24267	341623
11,25333	298081
11,26400	257225
11,27467	219789
11,28533	186229
11,29600	156788
11,30667	131284
11,31733	109581
11,32800	91305
11,33867	76152
11,34933	63641
11,36000	53416
11,37067	45066
11,38133	38307
11,39200	32837
11,40267	28438
11,41333	24888
11,42400	22053
11,43467	19807
11,44533	18025
11,45600	16622
11,46667	15526
11,47733	14685
11,48800	14044
11,49867	13561
11,50933	13204
11,52000	12937
11,53067	12744
11,54133	12594
11,55200	12474
11,56267	12368
11,57333	12272
11,58400	12178
11,59467	12080
11,60533	11986
11,61600	11893
11,62667	11784
11,63733	11679
11,64800	11573
11,65867	11485
11,66933	11395
11,68000	11328
11,69067	11285
11,70133	11277
11,71200	11298
11,72267	11357
11,73333	11463
11,74400	11612
11,75467	11797
11,76533	11995
11,77600	12207
11,78667	12411
11,79733	12607
11,80800	12768
11,81867	12893
11,82933	12972
11,84000	13005
11,85067	12987
11,86133	12930
11,87200	12833
11,88267	12709
11,89333	12570
11,90400	12414
11,91467	12265
11,92533	12117
11,93600	11969
11,94667	11831
11,95733	11704
11,96800	11592
11,97867	11494
11,98933	11400
12,00000	11325
12,01067	11266
12,02133	11205
12,03200	11177
12,04267	11158
12,05333	11153
12,06400	11175
12,07467	11226
12,08533	11312
12,09600	11446
12,10667	11622
12,11733	11858
12,12800	12153
12,13867	12503
12,14933	12903
12,16000	13338
12,17067	13792
12,18133	14237
12,19200	14637
12,20267	14976
12,21333	15223
12,22400	15353
12,23467	15362
12,24533	15245
12,25600	15021
12,26667	14696
12,27733	14297
12,28800	13848
12,29867	13374
12,30933	12913
12,32000	12472
12,33067	12081
12,34133	11732
12,35200	11434
12,36267	11186
12,37333	10985
12,38400	10812
12,39467	10670
12,40533	10565
12,41600	10474
12,42667	10401
12,43733	10366
12,44800	10350
12,45867	10372
12,46933	10424
12,48000	10507
12,49067	10616
12,50133	10776
12,51200	10955
12,52267	11159
12,53333	11392
12,54400	11643
12,55467	11908
12,56533	12158
12,57600	12423
12,58667	12670
12,59733	12910
12,60800	13128
12,61867	13321
12,62933	13499
12,64000	13670
12,65067	13798
12,66133	13917
12,67200	14009
12,68267	14077
12,69333	14118
12,70400	14119
12,71467	14090
12,72533	14030
12,73600	13936
12,74667	13814
12,75733	13660
12,76800	13482
12,77867	13277
12,78933	13071
12,80000	12868
12,81067	12674
12,82133	12482
12,83200	12315
12,84267	12163
12,85333	12037
12,86400	11939
12,87467	11870
12,88533	11834
12,89600	11819
12,90667	11822
12,91733	11845
12,92800	11876
12,93867	11915
12,94933	11963
12,96000	12023
12,97067	12078
12,98133	12133
12,99200	12185
13,00267	12228
13,01333	12277
13,02400	12300
13,03467	12315
13,04533	12324
13,05600	12328
13,06667	12325
13,07733	12304
13,08800	12302
13,09867	12298
13,10933	12302
13,12000	12322
13,13067	12366
13,14133	12449
13,15200	12657
13,16267	13156
13,17333	14365
13,18400	17121
13,19467	22748
13,20533	32967
13,21600	49013
13,22667	70975
13,23733	97256
13,24800	125011
13,25867	151243
13,26933	173471
13,28000	190554
13,29067	202213
13,30133	208954
13,31200	211597
13,32267	211022
13,33333	208029
13,34400	203238
13,35467	197231
13,36533	190314
13,37600	182834
13,38667	174962
13,39733	166943
13,40800	158864
13,41867	150846
13,42933	142980
13,44000	135330
13,45067	127950
13,46133	120858
13,47200	114094
13,48267	107638
13,49333	101521
13,50400	95709
13,51467	90211
13,52533	84987
13,53600	80060
13,54667	75380
13,55733	70980
13,56800	66833
13,57867	62929
13,58933	59288
13,60000	55900
13,61067	52752
13,62133	49825
13,63200	47140
13,64267	44674
13,65333	42431
13,66400	40365
13,67467	38492
13,68533	36794
13,69600	35235
13,70667	33801
13,71733	32472
13,72800	31232
13,73867	30075
13,74933	28981
13,76000	27952
13,77067	26975
13,78133	26038
13,79200	25165
13,80267	24350
13,81333	23582
13,82400	22865
13,83467	22202
13,84533	21573
13,85600	20990
13,86667	20425
13,87733	19900
13,88800	19395
13,89867	18912
13,90933	18452
13,92000	18018
13,93067	17622
13,94133	17244
13,95200	16910
13,96267	16601
13,97333	16333
13,98400	16094
13,99467	15894
14,00533	15741
14,01600	15613
14,02667	15529
14,03733	15492
14,04800	15497
14,05867	15585
14,06933	15764
14,08000	16057
14,09067	16531
14,10133	17216
14,11200	18177
14,12267	19456
14,13333	21120
14,14400	23198
14,15467	25694
14,16533	28570
14,17600	31733
14,18667	35060
14,19733	38334
14,20800	41378
14,21867	43968
14,22933	45934
14,24000	47128
14,25067	47458
14,26133	46930
14,27200	45620
14,28267	43665
14,29333	41240
14,30400	38504
14,31467	35691
14,32533	32954
14,33600	30428
14,34667	28194
14,35733	26326
14,36800	24805
14,37867	23639
14,38933	22766
14,40000	22147
14,41067	21687
14,42133	21355
14,43200	21056
14,44267	20755
14,45333	20419
14,46400	20034
14,47467	19603
14,48533	19143
14,49600	18664
14,50667	18197
14,51733	17784
14,52800	17430
14,53867	17144
14,54933	16933
14,56000	16807
14,57067	16756
14,58133	16773
14,59200	16855
14,60267	16981
14,61333	17162
14,62400	17389
14,63467	17672
14,64533	18017
14,65600	18452
14,66667	18972
14,67733	19594
14,68800	20305
14,69867	21105
14,70933	21962
14,72000	22819
14,73067	23634
14,74133	24349
14,75200	24892
14,76267	25227
14,77333	25320
14,78400	25158
14,79467	24770
14,80533	24193
14,81600	23499
14,82667	22739
14,83733	21994
14,84800	21320
14,85867	20776
14,86933	20398
14,88000	20174
14,89067	20146
14,90133	20281
14,91200	20583
14,92267	21015
14,93333	21556
14,94400	22180
14,95467	22862
14,96533	23568
14,97600	24282
14,98667	24957
14,99733	25570
15,00800	26089
15,01867	26470
15,02933	26675
15,04000	26687
15,05067	26492
15,06133	26081
15,07200	25468
15,08267	24686
15,09333	23775
15,10400	22787
15,11467	21770
15,12533	20779
15,13600	19847
15,14667	19018
15,15733	18306
15,16800	17726
15,17867	17289
15,18933	17000
15,20000	16863
15,21067	16894
15,22133	17093
15,23200	17488
15,24267	18109
15,25333	19007
15,26400	20187
15,27467	21696
15,28533	23505
15,29600	25594
15,30667	27871
15,31733	30257
15,32800	32567
15,33867	34680
15,34933	36388
15,36000	37590
15,37067	38159
15,38133	38050
15,39200	37297
15,40267	35966
15,41333	34175
15,42400	32104
15,43467	29873
15,44533	27680
15,45600	25605
15,46667	23766
15,47733	22205
15,48800	20944
15,49867	19978
15,50933	19296
15,52000	18865
15,53067	18654
15,54133	18620
15,55200	18754
15,56267	19025
15,57333	19402
15,58400	19878
15,59467	20439
15,60533	21051
15,61600	21690
15,62667	22304
15,63733	22867
15,64800	23354
15,65867	23710
15,66933	23902
15,68000	23928
15,69067	23794
15,70133	23482
15,71200	23035
15,72267	22490
15,73333	21868
15,74400	21222
15,75467	20580
15,76533	19959
15,77600	19391
15,78667	18901
15,79733	18491
15,80800	18150
15,81867	17891
15,82933	17721
15,84000	17601
15,85067	17551
15,86133	17553
15,87200	17589
15,88267	17655
15,89333	17726
15,90400	17807
15,91467	17868
15,92533	17912
15,93600	17931
15,94667	17917
15,95733	17874
15,96800	17812
15,97867	17739
15,98933	17668
16,00000	17593
16,01067	17525
16,02133	17475
16,03200	17449
16,04267	17435
16,05333	17464
16,06400	17488
16,07467	17540
16,08533	17600
16,09600	17661
16,10667	17725
16,11733	17787
16,12800	17857
16,13867	17927
16,14933	18014
16,16000	18108
16,17067	18212
16,18133	18325
16,19200	18463
16,20267	18610
16,21333	18757
16,22400	18907
16,23467	19053
16,24533	19189
16,25600	19317
16,26667	19423
16,27733	19514
16,28800	19585
16,29867	19633
16,30933	19640
16,32000	19641
16,33067	19618
16,34133	19571
16,35200	19508
16,36267	19440
16,37333	19372
16,38400	19292
16,39467	19217
16,40533	19152
16,41600	19101
16,42667	19052
16,43733	19033
16,44800	19038
16,45867	19046
16,46933	19072
16,48000	19089
16,49067	19114
16,50133	19141
16,51200	19158
16,52267	19148
16,53333	19134
16,54400	19080
16,55467	19013
16,56533	18923
16,57600	18809
16,58667	18692
16,59733	18564
16,60800	18431
16,61867	18292
16,62933	18183
16,64000	18100
16,65067	18030
16,66133	18004
16,67200	18012
16,68267	18059
16,69333	18126
16,70400	18234
16,71467	18376
16,72533	18524
16,73600	18672
16,74667	18848
16,75733	19024
16,76800	19214
16,77867	19389
16,78933	19556
16,80000	19732
16,81067	19905
16,82133	20074
16,83200	20272
16,84267	20467
16,85333	20672
16,86400	20872
16,87467	21058
16,88533	21212
16,89600	21333
16,90667	21408
16,91733	21427
16,92800	21383
16,93867	21289
16,94933	21152
16,96000	20984
16,97067	20809
16,98133	20638
16,99200	20471
17,00267	20334
17,01333	20210
17,02400	20117
17,03467	20037
17,04533	19958
17,05600	19861
17,06667	19767
17,07733	19650
17,08800	19503
17,09867	19352
17,10933	19172
17,12000	18997
17,13067	18813
17,14133	18628
17,15200	18453
17,16267	18292
17,17333	18153
17,18400	18035
17,19467	17940
17,20533	17871
17,21600	17837
17,22667	17824
17,23733	17830
17,24800	17854
17,25867	17908
17,26933	17969
17,28000	18046
17,29067	18135
17,30133	18232
17,31200	18319
17,32267	18396
17,33333	18462
17,34400	18510
17,35467	18557
17,36533	18576
17,37600	18584
17,38667	18580
17,39733	18566
17,40800	18555
17,41867	18536
17,42933	18517
17,44000	18505
17,45067	18505
17,46133	18512
17,47200	18520
17,48267	18545
17,49333	18580
17,50400	18629
17,51467	18683
17,52533	18735
17,53600	18788
17,54667	18845
17,55733	18907
17,56800	18965
17,57867	19026
17,58933	19091
17,60000	19162
17,61067	19234
17,62133	19307
17,63200	19396
17,64267	19489
17,65333	19606
17,66400	19726
17,67467	19839
17,68533	19961
17,69600	20085
17,70667	20195
17,71733	20284
17,72800	20359
17,73867	20417
17,74933	20442
17,76000	20447
17,77067	20439
17,78133	20400
17,79200	20355
17,80267	20296
17,81333	20251
17,82400	20208
17,83467	20166
17,84533	20150
17,85600	20138
17,86667	20144
17,87733	20163
17,88800	20185
17,89867	20206
17,90933	20230
17,92000	20241
17,93067	20246
17,94133	20239
17,95200	20210
17,96267	20172
17,97333	20127
17,98400	20093
17,99467	20059
18,00533	20046
18,01600	20046
18,02667	20065
18,03733	20109
18,04800	20176
18,05867	20259
18,06933	20359
18,08000	20462
18,09067	20573
18,10133	20679
18,11200	20781
18,12267	20874
18,13333	20950
18,14400	21016
18,15467	21054
18,16533	21085
18,17600	21099
18,18667	21116
18,19733	21116
18,20800	21116
18,21867	21115
18,22933	21111
18,24000	21108
18,25067	21110
18,26133	21102
18,27200	21087
18,28267	21049
18,29333	21004
18,30400	20954
18,31467	20897
18,32533	20838
18,33600	20766
18,34667	20694
18,35733	20640
18,36800	20605
18,37867	20586
18,38933	20593
18,40000	20615
18,41067	20656
18,42133	20712
18,43200	20779
18,44267	20859
18,45333	20951
18,46400	21042
18,47467	21124
18,48533	21195
18,49600	21254
18,50667	21289
18,51733	21293
18,52800	21277
18,53867	21240
18,54933	21197
18,56000	21140
18,57067	21081
18,58133	21027
18,59200	20993
18,60267	20975
18,61333	20974
18,62400	20989
18,63467	21029
18,64533	21095
18,65600	21176
18,66667	21271
18,67733	21384
18,68800	21523
18,69867	21648
18,70933	21784
18,72000	21929
18,73067	22050
18,74133	22173
18,75200	22269
18,76267	22334
18,77333	22377
18,78400	22377
18,79467	22349
18,80533	22267
18,81600	22166
18,82667	22042
18,83733	21911
18,84800	21778
18,85867	21652
18,86933	21543
18,88000	21470
18,89067	21425
18,90133	21418
18,91200	21446
18,92267	21516
18,93333	21619
18,94400	21753
18,95467	21896
18,96533	22069
18,97600	22247
18,98667	22431
18,99733	22608
19,00800	22782
19,01867	22952
19,02933	23120
19,04000	23276
19,05067	23401
19,06133	23532
19,07200	23628
19,08267	23720
19,09333	23815
19,10400	23914
19,11467	24017
19,12533	24118
19,13600	24234
19,14667	24354
19,15733	24480
19,16800	24602
19,17867	24720
19,18933	24823
19,20000	24907
19,21067	24964
19,22133	24992
19,23200	24970
19,24267	24916
19,25333	24847
19,26400	24741
19,27467	24614
19,28533	24476
19,29600	24322
19,30667	24163
19,31733	23997
19,32800	23813
19,33867	23624
19,34933	23440
19,36000	23249
19,37067	23045
19,38133	22860
19,39200	22687
19,40267	22524
19,41333	22370
19,42400	22232
19,43467	22123
19,44533	22050
19,45600	22013
19,46667	22034
19,47733	22145
19,48800	22377
19,49867	22803
19,50933	23486
19,52000	24573
19,53067	26151
19,54133	28380
19,55200	31390
19,56267	35338
19,57333	40244
19,58400	46135
19,59467	52870
19,60533	60235
19,61600	67847
19,62667	75284
19,63733	82020
19,64800	87576
19,65867	91529
19,66933	93587
19,68000	93617
19,69067	91699
19,70133	88019
19,71200	82957
19,72267	76909
19,73333	70341
19,74400	63634
19,75467	57169
19,76533	51166
19,77600	45827
19,78667	41188
19,79733	37290
19,80800	34067
19,81867	31444
19,82933	29350
19,84000	27677
19,85067	26361
19,86133	25329
19,87200	24531
19,88267	23916
19,89333	23449
19,90400	23098
19,91467	22832
19,92533	22646
19,93600	22510
19,94667	22406
19,95733	22348
19,96800	22307
19,97867	22277
19,98933	22257
20,00000	22224
20,01067	22217
20,02133	22211
20,03200	22202
20,04267	22185
20,05333	22169
20,06400	22161
20,07467	22141
20,08533	22132
20,09600	22121
20,10667	22122
20,11733	22121
20,12800	22128
20,13867	22147
20,14933	22184
20,16000	22263
20,17067	22380
20,18133	22580
20,19200	22909
20,20267	23421
20,21333	24215
20,22400	25422
20,23467	27182
20,24533	29729
20,25600	33279
20,26667	38083
20,27733	44337
20,28800	52214
20,29867	61735
20,30933	72817
20,32000	85070
20,33067	98075
20,34133	111054
20,35200	123275
20,36267	133817
20,37333	141946
20,38400	147071
20,39467	148838
20,40533	147166
20,41600	142324
20,42667	134731
20,43733	125096
20,44800	114076
20,45867	102487
20,46933	90915
20,48000	79935
20,49067	69891
20,50133	61030
20,51200	53413
20,52267	47048
20,53333	41805
20,54400	37581
20,55467	34223
20,56533	31582
20,57600	29532
20,58667	27952
20,59733	26748
20,60800	25846
20,61867	25176
20,62933	24694
20,64000	24374
20,65067	24156
20,66133	24039
20,67200	24005
20,68267	24023
20,69333	24065
20,70400	24127
20,71467	24208
20,72533	24270
20,73600	24323
20,74667	24355
20,75733	24361
20,76800	24340
20,77867	24284
20,78933	24209
20,80000	24115
20,81067	24014
20,82133	23899
20,83200	23805
20,84267	23717
20,85333	23652
20,86400	23614
20,87467	23607
20,88533	23644
20,89600	23710
20,90667	23817
20,91733	23964
20,92800	24128
20,93867	24323
20,94933	24538
20,96000	24780
20,97067	25016
20,98133	25270
20,99200	25509
21,00267	25744
21,01333	25959
21,02400	26150
21,03467	26331
21,04533	26472
21,05600	26589
21,06667	26667
21,07733	26707
21,08800	26714
21,09867	26677
21,10933	26599
21,12000	26452
21,13067	26261
21,14133	26022
21,15200	25737
21,16267	25422
21,17333	25090
21,18400	24743
21,19467	24408
21,20533	24098
21,21600	23827
21,22667	23610
21,23733	23450
21,24800	23343
21,25867	23308
21,26933	23313
21,28000	23360
21,29067	23431
21,30133	23531
21,31200	23642
21,32267	23762
21,33333	23891
21,34400	24025
21,35467	24168
21,36533	24332
21,37600	24526
21,38667	24760
21,39733	25080
21,40800	25506
21,41867	26069
21,42933	26842
21,44000	27891
21,45067	29284
21,46133	31095
21,47200	33413
21,48267	36310
21,49333	39834
21,50400	43987
21,51467	48729
21,52533	53930
21,53600	59486
21,54667	65125
21,55733	70601
21,56800	75608
21,57867	79885
21,58933	83163
21,60000	85253
21,61067	86023
21,62133	85456
21,63200	83594
21,64267	80588
21,65333	76621
21,66400	71978
21,67467	66878
21,68533	61614
21,69600	56388
21,70667	51410
21,71733	46793
21,72800	42663
21,73867	39045
21,74933	35953
21,76000	33360
21,77067	31242
21,78133	29534
21,79200	28194
21,80267	27148
21,81333	26342
21,82400	25738
21,83467	25293
21,84533	24988
21,85600	24777
21,86667	24630
21,87733	24558
21,88800	24526
21,89867	24525
21,90933	24543
21,92000	24573
21,93067	24618
21,94133	24674
21,95200	24730
21,96267	24785
21,97333	24839
21,98400	24879
21,99467	24918
22,00533	24953
22,01600	24997
22,02667	25032
22,03733	25075
22,04800	25110
22,05867	25148
22,06933	25188
22,08000	25213
22,09067	25210
22,10133	25186
22,11200	25120
22,12267	25021
22,13333	24901
22,14400	24745
22,15467	24573
22,16533	24390
22,17600	24204
22,18667	24051
22,19733	23914
22,20800	23808
22,21867	23733
22,22933	23703
22,24000	23704
22,25067	23725
22,26133	23768
22,27200	23824
22,28267	23882
22,29333	23924
22,30400	23944
22,31467	23947
22,32533	23918
22,33600	23856
22,34667	23787
22,35733	23702
22,36800	23606
22,37867	23538
22,38933	23485
22,40000	23448
22,41067	23435
22,42133	23452
22,43200	23488
22,44267	23528
22,45333	23565
22,46400	23598
22,47467	23609
22,48533	23595
22,49600	23565
22,50667	23504
22,51733	23418
22,52800	23334
22,53867	23270
22,54933	23242
22,56000	23290
22,57067	23475
22,58133	23882
22,59200	24647
22,60267	25953
22,61333	28038
22,62400	31210
22,63467	35838
22,64533	42352
22,65600	51133
22,66667	62571
22,67733	76843
22,68800	93968
22,69867	113637
22,70933	135134
22,72000	157574
22,73067	179624
22,74133	199988
22,75200	217156
22,76267	230014
22,77333	237646
22,78400	239604
22,79467	235997
22,80533	227273
22,81600	214310
22,82667	198109
22,83733	179961
22,84800	160938
22,85867	142084
22,86933	124196
22,88000	107801
22,89067	93300
22,90133	80755
22,91200	70166
22,92267	61351
22,93333	54144
22,94400	48304
22,95467	43592
22,96533	39788
22,97600	36713
22,98667	34214
22,99733	32187
23,00800	30508
23,01867	29130
23,02933	27968
23,04000	27003
23,05067	26209
23,06133	25527
23,07200	24982
23,08267	24538
23,09333	24183
23,10400	23918
23,11467	23730
23,12533	23607
23,13600	23536
23,14667	23529
23,15733	23566
23,16800	23650
23,17867	23775
23,18933	23926
23,20000	24103
23,21067	24275
23,22133	24449
23,23200	24603
23,24267	24728
23,25333	24800
23,26400	24826
23,27467	24810
23,28533	24735
23,29600	24616
23,30667	24463
23,31733	24274
23,32800	24061
23,33867	23843
23,34933	23630
23,36000	23426
23,37067	23233
23,38133	23054
23,39200	22897
23,40267	22772
23,41333	22667
23,42400	22595
23,43467	22551
23,44533	22530
23,45600	22530
23,46667	22550
23,47733	22585
23,48800	22637
23,49867	22697
23,50933	22779
23,52000	22875
23,53067	22983
23,54133	23128
23,55200	23298
23,56267	23496
23,57333	23708
23,58400	23952
23,59467	24206
23,60533	24454
23,61600	24686
23,62667	24875
23,63733	24987
23,64800	25035
23,65867	24987
23,66933	24857
23,68000	24659
23,69067	24399
23,70133	24098
23,71200	23780
23,72267	23462
23,73333	23152
23,74400	22877
23,75467	22635
23,76533	22430
23,77600	22267
23,78667	22142
23,79733	22052
23,80800	21982
23,81867	21933
23,82933	21902
23,84000	21879
23,85067	21860
23,86133	21840
23,87200	21827
23,88267	21807
23,89333	21769
23,90400	21752
23,91467	21721
23,92533	21708
23,93600	21691
23,94667	21691
23,95733	21711
23,96800	21765
23,97867	21855
23,98933	21996
24,00000	22193
24,01067	22452
24,02133	22792
24,03200	23229
24,04267	23758
24,05333	24381
24,06400	25106
24,07467	25928
24,08533	26827
24,09600	27789
24,10667	28770
24,11733	29736
24,12800	30643
24,13867	31439
24,14933	32084
24,16000	32533
24,17067	32770
24,18133	32777
24,19200	32565
24,20267	32144
24,21333	31540
24,22400	30814
24,23467	29976
24,24533	29094
24,25600	28208
24,26667	27372
24,27733	26570
24,28800	25854
24,29867	25228
24,30933	24694
24,32000	24239
24,33067	23857
24,34133	23543
24,35200	23291
24,36267	23089
24,37333	22916
24,38400	22771
24,39467	22636
24,40533	22517
24,41600	22412
24,42667	22319
24,43733	22237
24,44800	22161
24,45867	22093
24,46933	22038
24,48000	21992
24,49067	21948
24,50133	21916
24,51200	21904
24,52267	21904
24,53333	21921
24,54400	21968
