[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\SCIFFEE 3.lcd
Output Date	27/02/2025
Output Time	00:32:32

[File Information]
Type	Data File
Generated	26/02/2025 23:42:04
Generated by	System Administrator
Modified	27/02/2025 00:32:31
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	26/02/2025 23:42:29
Sample Type	0:Unknown
Level	0
Sample Name	SCIFFEE 3
Sample ID	SCIFFEE 3
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	19
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\SCIFFEE 3.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	87
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
7,89333	7777
7,90400	7716
7,91467	7665
7,92533	7646
7,93600	7642
7,94667	7654
7,95733	7697
7,96800	7762
7,97867	7830
7,98933	7918
8,00000	8013
8,01067	8110
8,02133	8189
8,03200	8279
8,04267	8356
8,05333	8432
8,06400	8518
8,07467	8639
8,08533	8796
8,09600	9026
8,10667	9360
8,11733	9803
8,12800	10379
8,13867	11109
8,14933	11991
8,16000	12992
8,17067	14070
8,18133	15144
8,19200	16151
8,20267	17022
8,21333	17730
8,22400	18223
8,23467	18512
8,24533	18610
8,25600	18567
8,26667	18408
8,27733	18187
8,28800	17937
8,29867	17679
8,30933	17437
8,32000	17211
8,33067	17009
8,34133	16838
8,35200	16692
8,36267	16579
8,37333	16466
8,38400	16353
8,39467	16241
8,40533	16115
8,41600	15965
8,42667	15779
8,43733	15545
8,44800	15272
8,45867	14954
8,46933	14600
8,48000	14218
8,49067	13836
8,50133	13448
8,51200	13065
8,52267	12706
8,53333	12368
8,54400	12060
8,55467	11790
8,56533	11544
8,57600	11336
8,58667	11167
8,59733	11023
8,60800	10913
8,61867	10834
8,62933	10781
8,64000	10729
8,65067	10692
8,66133	10672
8,67200	10648
8,68267	10618
8,69333	10584
8,70400	10540
8,71467	10482
8,72533	10427
8,73600	10364
8,74667	10314
8,75733	10267
8,76800	10259
8,77867	10287
8,78933	10357
8,80000	10468
8,81067	10625
8,82133	10845
8,83200	11114
8,84267	11423
8,85333	11778
8,86400	12157
8,87467	12560
8,88533	12987
8,89600	13436
8,90667	13905
8,91733	14429
8,92800	15002
8,93867	15649
8,94933	16388
8,96000	17209
8,97067	18103
8,98133	19056
8,99200	20012
9,00267	20915
9,01333	21714
9,02400	22327
9,03467	22719
9,04533	22839
9,05600	22679
9,06667	22241
9,07733	21567
9,08800	20693
9,09867	19692
9,10933	18613
9,12000	17520
9,13067	16461
9,14133	15481
9,15200	14600
9,16267	13837
9,17333	13184
9,18400	12639
9,19467	12208
9,20533	11850
9,21600	11579
9,22667	11359
9,23733	11182
9,24800	11047
9,25867	10938
9,26933	10853
9,28000	10779
9,29067	10709
9,30133	10641
9,31200	10580
9,32267	10508
9,33333	10437
9,34400	10373
9,35467	10294
9,36533	10227
9,37600	10161
9,38667	10094
9,39733	10030
9,40800	9976
9,41867	9923
9,42933	9886
9,44000	9858
9,45067	9846
9,46133	9869
9,47200	9905
9,48267	9996
9,49333	10116
9,50400	10281
9,51467	10492
9,52533	10737
9,53600	11032
9,54667	11375
9,55733	11763
9,56800	12188
9,57867	12644
9,58933	13139
9,60000	13661
9,61067	14229
9,62133	14803
9,63200	15372
9,64267	15927
9,65333	16434
9,66400	16862
9,67467	17206
9,68533	17446
9,69600	17547
9,70667	17502
9,71733	17327
9,72800	17049
9,73867	16673
9,74933	16225
9,76000	15766
9,77067	15327
9,78133	14915
9,79200	14569
9,80267	14296
9,81333	14112
9,82400	14003
9,83467	13959
9,84533	13948
9,85600	13976
9,86667	14007
9,87733	14016
9,88800	13999
9,89867	13961
9,90933	13881
9,92000	13766
9,93067	13620
9,94133	13449
9,95200	13271
9,96267	13090
9,97333	12916
9,98400	12747
9,99467	12595
10,00533	12461
10,01600	12336
10,02667	12202
10,03733	12087
10,04800	11985
10,05867	11873
10,06933	11774
10,08000	11673
10,09067	11578
10,10133	11487
10,11200	11407
10,12267	11333
10,13333	11272
10,14400	11220
10,15467	11182
10,16533	11148
10,17600	11131
10,18667	11127
10,19733	11121
10,20800	11126
10,21867	11142
10,22933	11175
10,24000	11221
10,25067	11288
10,26133	11372
10,27200	11494
10,28267	11640
10,29333	11849
10,30400	12114
10,31467	12466
10,32533	12940
10,33600	13580
10,34667	14432
10,35733	15554
10,36800	16989
10,37867	18801
10,38933	20989
10,40000	23598
10,41067	26566
10,42133	29875
10,43200	33391
10,44267	37010
10,45333	40571
10,46400	43925
10,47467	46868
10,48533	49282
10,49600	51044
10,50667	52060
10,51733	52308
10,52800	51804
10,53867	50587
10,54933	48746
10,56000	46402
10,57067	43694
10,58133	40735
10,59200	37666
10,60267	34585
10,61333	31609
10,62400	28795
10,63467	26214
10,64533	23881
10,65600	21831
10,66667	20052
10,67733	18537
10,68800	17271
10,69867	16216
10,70933	15367
10,72000	14705
10,73067	14184
10,74133	13806
10,75200	13529
10,76267	13344
10,77333	13245
10,78400	13203
10,79467	13213
10,80533	13247
10,81600	13295
10,82667	13345
10,83733	13382
10,84800	13398
10,85867	13382
10,86933	13341
10,88000	13257
10,89067	13145
10,90133	13021
10,91200	12871
10,92267	12758
10,93333	12685
10,94400	12699
10,95467	12851
10,96533	13230
10,97600	13933
10,98667	15137
10,99733	17064
11,00800	20037
11,01867	24420
11,02933	30728
11,04000	39458
11,05067	51264
11,06133	66674
11,07200	86145
11,08267	109942
11,09333	137842
11,10400	169494
11,11467	203633
11,12533	238933
11,13600	273295
11,14667	304849
11,15733	331440
11,16800	351450
11,17867	363563
11,18933	367264
11,20000	362653
11,21067	350364
11,22133	331628
11,23200	307859
11,24267	280686
11,25333	251746
11,26400	222381
11,27467	193929
11,28533	167146
11,29600	142791
11,30667	121102
11,31733	102299
11,32800	86201
11,33867	72703
11,34933	61489
11,36000	52294
11,37067	44792
11,38133	38718
11,39200	33801
11,40267	29851
11,41333	26676
11,42400	24139
11,43467	22109
11,44533	20500
11,45600	19240
11,46667	18260
11,47733	17508
11,48800	16940
11,49867	16526
11,50933	16207
11,52000	15997
11,53067	15829
11,54133	15708
11,55200	15609
11,56267	15530
11,57333	15455
11,58400	15369
11,59467	15281
11,60533	15187
11,61600	15085
11,62667	14975
11,63733	14861
11,64800	14745
11,65867	14628
11,66933	14520
11,68000	14411
11,69067	14322
11,70133	14241
11,71200	14193
11,72267	14163
11,73333	14170
11,74400	14190
11,75467	14235
11,76533	14290
11,77600	14357
11,78667	14429
11,79733	14496
11,80800	14563
11,81867	14621
11,82933	14660
11,84000	14687
11,85067	14709
11,86133	14709
11,87200	14701
11,88267	14689
11,89333	14666
11,90400	14652
11,91467	14626
11,92533	14605
11,93600	14595
11,94667	14597
11,95733	14603
11,96800	14624
11,97867	14662
11,98933	14704
12,00000	14769
12,01067	14839
12,02133	14918
12,03200	15006
12,04267	15106
12,05333	15213
12,06400	15342
12,07467	15503
12,08533	15686
12,09600	15916
12,10667	16211
12,11733	16566
12,12800	16989
12,13867	17497
12,14933	18086
12,16000	18728
12,17067	19418
12,18133	20089
12,19200	20714
12,20267	21257
12,21333	21666
12,22400	21931
12,23467	22013
12,24533	21950
12,25600	21715
12,26667	21375
12,27733	20931
12,28800	20444
12,29867	19940
12,30933	19466
12,32000	19034
12,33067	18669
12,34133	18362
12,35200	18127
12,36267	17969
12,37333	17845
12,38400	17771
12,39467	17734
12,40533	17722
12,41600	17740
12,42667	17772
12,43733	17812
12,44800	17862
12,45867	17924
12,46933	17983
12,48000	18052
12,49067	18120
12,50133	18192
12,51200	18264
12,52267	18332
12,53333	18411
12,54400	18489
12,55467	18588
12,56533	18690
12,57600	18808
12,58667	18928
12,59733	19046
12,60800	19160
12,61867	19262
12,62933	19352
12,64000	19417
12,65067	19460
12,66133	19461
12,67200	19445
12,68267	19425
12,69333	19412
12,70400	19411
12,71467	19476
12,72533	19613
12,73600	19836
12,74667	20144
12,75733	20553
12,76800	21015
12,77867	21518
12,78933	22022
12,80000	22470
12,81067	22826
12,82133	23046
12,83200	23101
12,84267	22997
12,85333	22715
12,86400	22310
12,87467	21784
12,88533	21203
12,89600	20583
12,90667	19967
12,91733	19396
12,92800	18872
12,93867	18417
12,94933	18037
12,96000	17725
12,97067	17467
12,98133	17267
12,99200	17123
13,00267	17005
13,01333	16949
13,02400	16932
13,03467	16955
13,04533	17035
13,05600	17155
13,06667	17320
13,07733	17532
13,08800	17783
13,09867	18073
13,10933	18396
13,12000	18751
13,13067	19227
13,14133	20025
13,15200	21662
13,16267	25256
13,17333	32577
13,18400	45779
13,19467	66265
13,20533	93749
13,21600	125881
13,22667	158890
13,23733	189198
13,24800	214116
13,25867	232614
13,26933	244677
13,28000	251144
13,29067	253062
13,30133	251445
13,31200	247234
13,32267	241129
13,33333	233713
13,34400	225317
13,35467	216318
13,36533	206908
13,37600	197289
13,38667	187618
13,39733	177988
13,40800	168552
13,41867	159334
13,42933	150450
13,44000	141911
13,45067	133763
13,46133	126002
13,47200	118691
13,48267	111785
13,49333	105323
13,50400	99241
13,51467	93578
13,52533	88277
13,53600	83360
13,54667	78758
13,55733	74484
13,56800	70509
13,57867	66798
13,58933	63354
13,60000	60144
13,61067	57191
13,62133	54445
13,63200	51923
13,64267	49591
13,65333	47448
13,66400	45468
13,67467	43673
13,68533	42006
13,69600	40471
13,70667	39039
13,71733	37713
13,72800	36462
13,73867	35297
13,74933	34188
13,76000	33164
13,77067	32227
13,78133	31367
13,79200	30597
13,80267	29928
13,81333	29355
13,82400	28873
13,83467	28490
13,84533	28180
13,85600	27918
13,86667	27695
13,87733	27492
13,88800	27266
13,89867	27012
13,90933	26718
13,92000	26386
13,93067	25998
13,94133	25580
13,95200	25130
13,96267	24663
13,97333	24202
13,98400	23761
13,99467	23352
14,00533	22972
14,01600	22640
14,02667	22340
14,03733	22074
14,04800	21845
14,05867	21647
14,06933	21467
14,08000	21307
14,09067	21152
14,10133	21011
14,11200	20878
14,12267	20776
14,13333	20694
14,14400	20640
14,15467	20634
14,16533	20696
14,17600	20805
14,18667	20982
14,19733	21229
14,20800	21545
14,21867	21932
14,22933	22338
14,24000	22775
14,25067	23215
14,26133	23618
14,27200	23971
14,28267	24242
14,29333	24424
14,30400	24493
14,31467	24451
14,32533	24301
14,33600	24054
14,34667	23724
14,35733	23345
14,36800	22930
14,37867	22505
14,38933	22106
14,40000	21714
14,41067	21375
14,42133	21086
14,43200	20856
14,44267	20695
14,45333	20585
14,46400	20554
14,47467	20589
14,48533	20697
14,49600	20876
14,50667	21132
14,51733	21460
14,52800	21838
14,53867	22282
14,54933	22748
14,56000	23227
14,57067	23690
14,58133	24111
14,59200	24454
14,60267	24706
14,61333	24843
14,62400	24878
14,63467	24793
14,64533	24605
14,65600	24335
14,66667	24013
14,67733	23648
14,68800	23289
14,69867	22942
14,70933	22628
14,72000	22362
14,73067	22148
14,74133	21985
14,75200	21864
14,76267	21785
14,77333	21724
14,78400	21676
14,79467	21639
14,80533	21591
14,81600	21534
14,82667	21466
14,83733	21397
14,84800	21320
14,85867	21238
14,86933	21165
14,88000	21087
14,89067	21028
14,90133	20996
14,91200	20982
14,92267	20999
14,93333	21071
14,94400	21207
14,95467	21459
14,96533	21858
14,97600	22473
14,98667	23436
14,99733	24925
15,00800	27193
15,01867	30567
15,02933	35513
15,04000	42506
15,05067	52190
15,06133	65079
15,07200	81804
15,08267	102558
15,09333	127525
15,10400	156223
15,11467	187980
15,12533	221306
15,13600	254644
15,14667	285930
15,15733	313270
15,16800	334826
15,17867	349212
15,18933	355616
15,20000	353860
15,21067	344367
15,22133	328127
15,23200	306423
15,24267	280925
15,25333	253078
15,26400	224582
15,27467	196593
15,28533	170269
15,29600	146186
15,30667	124911
15,31733	106554
15,32800	91160
15,33867	78521
15,34933	68390
15,36000	60443
15,37067	54363
15,38133	49801
15,39200	46445
15,40267	44019
15,41333	42261
15,42400	40944
15,43467	39868
15,44533	38906
15,45600	37931
15,46667	36887
15,47733	35744
15,48800	34513
15,49867	33232
15,50933	31941
15,52000	30717
15,53067	29605
15,54133	28665
15,55200	27944
15,56267	27459
15,57333	27220
15,58400	27224
15,59467	27444
15,60533	27844
15,61600	28370
15,62667	28952
15,63733	29546
15,64800	30058
15,65867	30456
15,66933	30699
15,68000	30758
15,69067	30639
15,70133	30349
15,71200	29915
15,72267	29363
15,73333	28775
15,74400	28162
15,75467	27563
15,76533	27008
15,77600	26505
15,78667	26065
15,79733	25684
15,80800	25354
15,81867	25063
15,82933	24803
15,84000	24563
15,85067	24333
15,86133	24109
15,87200	23903
15,88267	23691
15,89333	23496
15,90400	23303
15,91467	23130
15,92533	22985
15,93600	22846
15,94667	22737
15,95733	22646
15,96800	22581
15,97867	22533
15,98933	22509
16,00000	22500
16,01067	22513
16,02133	22556
16,03200	22610
16,04267	22686
16,05333	22759
16,06400	22851
16,07467	22955
16,08533	23064
16,09600	23182
16,10667	23294
16,11733	23410
16,12800	23539
16,13867	23672
16,14933	23816
16,16000	23971
16,17067	24127
16,18133	24288
16,19200	24461
16,20267	24615
16,21333	24760
16,22400	24895
16,23467	25011
16,24533	25106
16,25600	25167
16,26667	25189
16,27733	25196
16,28800	25184
16,29867	25137
16,30933	25068
16,32000	24984
16,33067	24875
16,34133	24764
16,35200	24639
16,36267	24512
16,37333	24379
16,38400	24245
16,39467	24124
16,40533	24006
16,41600	23889
16,42667	23779
16,43733	23666
16,44800	23551
16,45867	23438
16,46933	23336
16,48000	23245
16,49067	23135
16,50133	23046
16,51200	22951
16,52267	22859
16,53333	22775
16,54400	22703
16,55467	22641
16,56533	22573
16,57600	22523
16,58667	22489
16,59733	22477
16,60800	22488
16,61867	22539
16,62933	22636
16,64000	22778
16,65067	22985
16,66133	23271
16,67200	23621
16,68267	24037
16,69333	24512
16,70400	25011
16,71467	25531
16,72533	26051
16,73600	26531
16,74667	26926
16,75733	27230
16,76800	27424
16,77867	27480
16,78933	27405
16,80000	27186
16,81067	26867
16,82133	26426
16,83200	25935
16,84267	25386
16,85333	24817
16,86400	24258
16,87467	23754
16,88533	23296
16,89600	22935
16,90667	22689
16,91733	22599
16,92800	22706
16,93867	23047
16,94933	23704
16,96000	24734
16,97067	26238
16,98133	28328
16,99200	31118
17,00267	34746
17,01333	39311
17,02400	44939
17,03467	51678
17,04533	59594
17,05600	68605
17,06667	78629
17,07733	89372
17,08800	100598
17,09867	111841
17,10933	122648
17,12000	132500
17,13067	140890
17,14133	147386
17,15200	151601
17,16267	153315
17,17333	152470
17,18400	149117
17,19467	143515
17,20533	136017
17,21600	127073
17,22667	117139
17,23733	106703
17,24800	96203
17,25867	86053
17,26933	76499
17,28000	67790
17,29067	60019
17,30133	53250
17,31200	47457
17,32267	42566
17,33333	38524
17,34400	35193
17,35467	32477
17,36533	30279
17,37600	28503
17,38667	27096
17,39733	25977
17,40800	25120
17,41867	24485
17,42933	24065
17,44000	23828
17,45067	23793
17,46133	23942
17,47200	24273
17,48267	24807
17,49333	25515
17,50400	26375
17,51467	27351
17,52533	28428
17,53600	29528
17,54667	30607
17,55733	31586
17,56800	32426
17,57867	33066
17,58933	33477
17,60000	33640
17,61067	33561
17,62133	33273
17,63200	32795
17,64267	32196
17,65333	31530
17,66400	30871
17,67467	30284
17,68533	29853
17,69600	29648
17,70667	29762
17,71733	30257
17,72800	31258
17,73867	32824
17,74933	35043
17,76000	37954
17,77067	41596
17,78133	45928
17,79200	50877
17,80267	56272
17,81333	61909
17,82400	67515
17,83467	72789
17,84533	77420
17,85600	81114
17,86667	83639
17,87733	84846
17,88800	84681
17,89867	83168
17,90933	80441
17,92000	76700
17,93067	72190
17,94133	67203
17,95200	61984
17,96267	56787
17,97333	51782
17,98400	47160
17,99467	42982
18,00533	39312
18,01600	36157
18,02667	33493
18,03733	31279
18,04800	29465
18,05867	27990
18,06933	26794
18,08000	25844
18,09067	25077
18,10133	24466
18,11200	23978
18,12267	23601
18,13333	23301
18,14400	23091
18,15467	22944
18,16533	22845
18,17600	22810
18,18667	22812
18,19733	22841
18,20800	22908
18,21867	22967
18,22933	23029
18,24000	23081
18,25067	23109
18,26133	23122
18,27200	23098
18,28267	23041
18,29333	22960
18,30400	22878
18,31467	22770
18,32533	22657
18,33600	22547
18,34667	22434
18,35733	22344
18,36800	22274
18,37867	22192
18,38933	22129
18,40000	22075
18,41067	22031
18,42133	21986
18,43200	21959
18,44267	21936
18,45333	21908
18,46400	21877
18,47467	21850
18,48533	21827
18,49600	21782
18,50667	21744
18,51733	21693
18,52800	21647
18,53867	21587
18,54933	21529
18,56000	21466
18,57067	21402
18,58133	21337
18,59200	21285
18,60267	21239
18,61333	21202
18,62400	21189
18,63467	21197
18,64533	21233
18,65600	21308
18,66667	21412
18,67733	21571
18,68800	21781
18,69867	22058
18,70933	22380
18,72000	22785
18,73067	23270
18,74133	23805
18,75200	24410
18,76267	25066
18,77333	25749
18,78400	26426
18,79467	27069
18,80533	27656
18,81600	28153
18,82667	28521
18,83733	28754
18,84800	28853
18,85867	28807
18,86933	28634
18,88000	28354
18,89067	27996
18,90133	27584
18,91200	27147
18,92267	26703
18,93333	26291
18,94400	25922
18,95467	25600
18,96533	25349
18,97600	25161
18,98667	25043
18,99733	24997
19,00800	25043
19,01867	25182
19,02933	25412
19,04000	25750
19,05067	26203
19,06133	26773
19,07200	27473
19,08267	28330
19,09333	29327
19,10400	30446
19,11467	31705
19,12533	33070
19,13600	34498
19,14667	35947
19,15733	37357
19,16800	38659
19,17867	39783
19,18933	40661
19,20000	41247
19,21067	41497
19,22133	41400
19,23200	40944
19,24267	40169
19,25333	39132
19,26400	37883
19,27467	36491
19,28533	35024
19,29600	33555
19,30667	32139
19,31733	30810
19,32800	29597
19,33867	28503
19,34933	27549
19,36000	26718
19,37067	25997
19,38133	25398
19,39200	24882
19,40267	24443
19,41333	24071
19,42400	23747
19,43467	23487
19,44533	23246
19,45600	23054
19,46667	22901
19,47733	22772
19,48800	22683
19,49867	22616
19,50933	22582
19,52000	22611
19,53067	22713
19,54133	22875
19,55200	23151
19,56267	23537
19,57333	24054
19,58400	24723
19,59467	25559
19,60533	26515
19,61600	27592
19,62667	28727
19,63733	29882
19,64800	30977
19,65867	31962
19,66933	32758
19,68000	33344
19,69067	33669
19,70133	33725
19,71200	33529
19,72267	33128
19,73333	32539
19,74400	31844
19,75467	31095
19,76533	30340
19,77600	29655
19,78667	29088
19,79733	28693
19,80800	28498
19,81867	28529
19,82933	28827
19,84000	29386
19,85067	30202
19,86133	31265
19,87200	32506
19,88267	33892
19,89333	35323
19,90400	36723
19,91467	37992
19,92533	39039
19,93600	39799
19,94667	40207
19,95733	40225
19,96800	39868
19,97867	39146
19,98933	38119
20,00000	36870
20,01067	35449
20,02133	33939
20,03200	32414
20,04267	30924
20,05333	29532
20,06400	28246
20,07467	27097
20,08533	26085
20,09600	25211
20,10667	24461
20,11733	23826
20,12800	23298
20,13867	22862
20,14933	22507
20,16000	22221
20,17067	22010
20,18133	21855
20,19200	21756
20,20267	21715
20,21333	21738
20,22400	21849
20,23467	22044
20,24533	22363
20,25600	22818
20,26667	23465
20,27733	24335
20,28800	25451
20,29867	26829
20,30933	28454
20,32000	30312
20,33067	32356
20,34133	34484
20,35200	36587
20,36267	38531
20,37333	40166
20,38400	41394
20,39467	42114
20,40533	42290
20,41600	41896
20,42667	41002
20,43733	39682
20,44800	38025
20,45867	36195
20,46933	34258
20,48000	32359
20,49067	30552
20,50133	28921
20,51200	27483
20,52267	26244
20,53333	25209
20,54400	24355
20,55467	23668
20,56533	23116
20,57600	22681
20,58667	22349
20,59733	22088
20,60800	21886
20,61867	21743
20,62933	21628
20,64000	21541
20,65067	21483
20,66133	21439
20,67200	21403
20,68267	21380
20,69333	21359
20,70400	21346
20,71467	21333
20,72533	21327
20,73600	21327
20,74667	21329
20,75733	21340
20,76800	21351
20,77867	21368
20,78933	21391
20,80000	21413
20,81067	21433
20,82133	21465
20,83200	21477
20,84267	21489
20,85333	21487
20,86400	21490
20,87467	21479
20,88533	21453
20,89600	21431
20,90667	21399
20,91733	21382
20,92800	21374
20,93867	21375
20,94933	21397
20,96000	21444
20,97067	21521
20,98133	21623
20,99200	21766
21,00267	21934
21,01333	22126
21,02400	22334
21,03467	22546
21,04533	22757
21,05600	22951
21,06667	23092
21,07733	23199
21,08800	23255
21,09867	23266
21,10933	23206
21,12000	23107
21,13067	22960
21,14133	22793
21,15200	22586
21,16267	22386
21,17333	22188
21,18400	21996
21,19467	21810
21,20533	21665
21,21600	21540
21,22667	21460
21,23733	21407
21,24800	21400
21,25867	21435
21,26933	21516
21,28000	21653
21,29067	21843
21,30133	22081
21,31200	22370
21,32267	22734
21,33333	23145
21,34400	23604
21,35467	24107
21,36533	24660
21,37600	25253
21,38667	25884
21,39733	26549
21,40800	27288
21,41867	28106
21,42933	29053
21,44000	30204
21,45067	31651
21,46133	33462
21,47200	35770
21,48267	38664
21,49333	42259
21,50400	46582
21,51467	51669
21,52533	57444
21,53600	63776
21,54667	70454
21,55733	77212
21,56800	83706
21,57867	89592
21,58933	94530
21,60000	98203
21,61067	100393
21,62133	100961
21,63200	99889
21,64267	97267
21,65333	93264
21,66400	88170
21,67467	82261
21,68533	75875
21,69600	69299
21,70667	62845
21,71733	56697
21,72800	51044
21,73867	45967
21,74933	41514
21,76000	37688
21,77067	34453
21,78133	31778
21,79200	29569
21,80267	27786
21,81333	26344
21,82400	25200
21,83467	24284
21,84533	23564
21,85600	23006
21,86667	22583
21,87733	22250
21,88800	21989
21,89867	21798
21,90933	21649
21,92000	21535
21,93067	21458
21,94133	21404
21,95200	21362
21,96267	21315
21,97333	21284
21,98400	21269
21,99467	21248
22,00533	21242
22,01600	21241
22,02667	21247
22,03733	21260
22,04800	21277
22,05867	21301
22,06933	21330
22,08000	21355
22,09067	21373
22,10133	21377
22,11200	21371
22,12267	21353
22,13333	21319
22,14400	21261
22,15467	21191
22,16533	21106
22,17600	21027
22,18667	20954
22,19733	20885
22,20800	20821
22,21867	20787
22,22933	20755
22,24000	20740
22,25067	20731
22,26133	20736
22,27200	20758
22,28267	20782
22,29333	20796
22,30400	20809
22,31467	20824
22,32533	20841
22,33600	20868
22,34667	20896
22,35733	20938
22,36800	20986
22,37867	21052
22,38933	21135
22,40000	21225
22,41067	21346
22,42133	21469
22,43200	21602
22,44267	21728
22,45333	21832
22,46400	21919
22,47467	21978
22,48533	21995
22,49600	21967
22,50667	21905
22,51733	21797
22,52800	21672
22,53867	21534
22,54933	21373
22,56000	21226
22,57067	21104
22,58133	21006
22,59200	20960
22,60267	20995
22,61333	21111
22,62400	21341
22,63467	21718
22,64533	22281
22,65600	23075
22,66667	24120
22,67733	25462
22,68800	27105
22,69867	29043
22,70933	31222
22,72000	33596
22,73067	36042
22,74133	38431
22,75200	40619
22,76267	42443
22,77333	43796
22,78400	44576
22,79467	44729
22,80533	44249
22,81600	43209
22,82667	41683
22,83733	39806
22,84800	37706
22,85867	35517
22,86933	33358
22,88000	31317
22,89067	29459
22,90133	27810
22,91200	26406
22,92267	25238
22,93333	24292
22,94400	23523
22,95467	22934
22,96533	22468
22,97600	22119
22,98667	21861
22,99733	21660
23,00800	21519
23,01867	21405
23,02933	21328
23,04000	21257
23,05067	21208
23,06133	21174
23,07200	21137
23,08267	21105
23,09333	21081
23,10400	21057
23,11467	21032
23,12533	21004
23,13600	20980
23,14667	20948
23,15733	20922
23,16800	20878
23,17867	20814
23,18933	20769
23,20000	20733
23,21067	20684
23,22133	20645
23,23200	20626
23,24267	20611
23,25333	20617
23,26400	20637
23,27467	20669
23,28533	20722
23,29600	20789
23,30667	20868
23,31733	20965
23,32800	21072
23,33867	21171
23,34933	21283
23,36000	21400
23,37067	21536
23,38133	21648
23,39200	21751
23,40267	21832
23,41333	21907
23,42400	21938
23,43467	21955
23,44533	21925
23,45600	21857
23,46667	21767
23,47733	21650
23,48800	21496
23,49867	21317
23,50933	21129
23,52000	20941
23,53067	20757
23,54133	20565
23,55200	20390
23,56267	20236
23,57333	20099
23,58400	19981
23,59467	19873
23,60533	19800
23,61600	19734
23,62667	19691
23,63733	19666
23,64800	19666
23,65867	19702
23,66933	19777
23,68000	19878
23,69067	20016
23,70133	20187
23,71200	20368
23,72267	20568
23,73333	20768
23,74400	20947
23,75467	21087
23,76533	21176
23,77600	21216
23,78667	21198
23,79733	21123
23,80800	21001
23,81867	20852
23,82933	20675
23,84000	20487
23,85067	20298
23,86133	20129
23,87200	19982
23,88267	19854
23,89333	19747
23,90400	19669
23,91467	19611
23,92533	19585
23,93600	19579
23,94667	19617
23,95733	19689
23,96800	19798
23,97867	19962
23,98933	20162
24,00000	20431
24,01067	20754
24,02133	21119
24,03200	21534
24,04267	21982
24,05333	22458
24,06400	22940
24,07467	23412
24,08533	23862
24,09600	24276
24,10667	24646
24,11733	24943
24,12800	25172
24,13867	25316
24,14933	25369
24,16000	25334
24,17067	25200
24,18133	24984
24,19200	24706
24,20267	24354
24,21333	23967
24,22400	23558
24,23467	23144
24,24533	22756
24,25600	22393
24,26667	22106
24,27733	21875
24,28800	21713
24,29867	21635
24,30933	21612
24,32000	21640
24,33067	21703
24,34133	21788
24,35200	21869
24,36267	21936
24,37333	21977
24,38400	21966
24,39467	21902
24,40533	21797
24,41600	21637
24,42667	21437
24,43733	21210
24,44800	20951
24,45867	20699
24,46933	20440
24,48000	20194
24,49067	19967
24,50133	19756
24,51200	19590
24,52267	19442
24,53333	19332
24,54400	19251
24,55467	19220
24,56533	19220
24,57600	19240
24,58667	19301
24,59733	19387
24,60800	19483
24,61867	19593
24,62933	19706
24,64000	19813
24,65067	19904
24,66133	19977
24,67200	20022
24,68267	20025
24,69333	20002
24,70400	19932
24,71467	19833
24,72533	19716
24,73600	19578
24,74667	19436
24,75733	19286
24,76800	19134
24,77867	19000
24,78933	18873
24,80000	18763
24,81067	18680
24,82133	18616
24,83200	18576
24,84267	18538
24,85333	18530
24,86400	18542
24,87467	18548
24,88533	18567
24,89600	18592
24,90667	18621
24,91733	18633
24,92800	18637
24,93867	18636
24,94933	18619
24,96000	18595
24,97067	18554
24,98133	18516
24,99200	18473
25,00267	18434
25,01333	18391
25,02400	18350
25,03467	18315
25,04533	18288
25,05600	18271
25,06667	18271
25,07733	18266
25,08800	18282
