[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\SCIFFEE 1.lcd
Output Date	27/02/2025
Output Time	06:25:54

[File Information]
Type	Data File
Generated	27/02/2025 05:35:25
Generated by	System Administrator
Modified	27/02/2025 06:25:53
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 05:35:51
Sample Type	0:Unknown
Level	0
Sample Name	SCIFFEE 1
Sample ID	SCIFFEE 1
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	26
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\SCIFFEE 1.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	88
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
21,16267	23437
21,17333	23229
21,18400	23048
21,19467	22894
21,20533	22772
21,21600	22694
21,22667	22658
21,23733	22671
21,24800	22740
21,25867	22863
21,26933	23050
21,28000	23279
21,29067	23584
21,30133	23954
21,31200	24391
21,32267	24873
21,33333	25420
21,34400	26019
21,35467	26669
21,36533	27363
21,37600	28109
21,38667	28938
21,39733	29867
21,40800	30960
21,41867	32254
21,42933	33891
21,44000	35938
21,45067	38547
21,46133	41816
21,47200	45864
21,48267	50752
21,49333	56497
21,50400	63032
21,51467	70226
21,52533	77809
21,53600	85510
21,54667	92905
21,55733	99631
21,56800	105271
21,57867	109496
21,58933	112042
21,60000	112740
21,61067	111573
21,62133	108643
21,63200	104157
21,64267	98404
21,65333	91729
21,66400	84522
21,67467	77093
21,68533	69798
21,69600	62842
21,70667	56443
21,71733	50676
21,72800	45630
21,73867	41293
21,74933	37631
21,76000	34584
21,77067	32079
21,78133	30048
21,79200	28403
21,80267	27094
21,81333	26039
21,82400	25209
21,83467	24560
21,84533	24056
21,85600	23670
21,86667	23367
21,87733	23135
21,88800	22964
21,89867	22841
21,90933	22743
21,92000	22665
21,93067	22611
21,94133	22562
21,95200	22524
21,96267	22488
21,97333	22462
21,98400	22448
21,99467	22440
22,00533	22434
22,01600	22436
22,02667	22446
22,03733	22462
22,04800	22483
22,05867	22512
22,06933	22536
22,08000	22560
22,09067	22571
22,10133	22564
22,11200	22531
22,12267	22491
22,13333	22423
22,14400	22342
22,15467	22264
22,16533	22174
22,17600	22098
22,18667	22030
22,19733	21969
22,20800	21927
22,21867	21894
22,22933	21887
22,24000	21881
22,25067	21884
22,26133	21904
22,27200	21915
22,28267	21942
22,29333	21956
22,30400	21970
22,31467	21994
22,32533	22018
22,33600	22068
22,34667	22122
22,35733	22185
22,36800	22270
22,37867	22387
22,38933	22497
22,40000	22629
22,41067	22773
22,42133	22912
22,43200	23037
22,44267	23142
22,45333	23212
22,46400	23245
22,47467	23236
22,48533	23175
22,49600	23083
22,50667	22955
22,51733	22796
22,52800	22628
22,53867	22458
22,54933	22307
22,56000	22170
22,57067	22103
22,58133	22091
22,59200	22157
22,60267	22340
22,61333	22658
22,62400	23162
22,63467	23862
22,64533	24839
22,65600	26096
22,66667	27675
22,67733	29558
22,68800	31750
22,69867	34173
22,70933	36727
22,72000	39275
22,73067	41679
22,74133	43798
22,75200	45451
22,76267	46542
22,77333	46996
22,78400	46776
22,79467	45929
22,80533	44541
22,81600	42720
22,82667	40606
22,83733	38331
22,84800	36030
22,85867	33818
22,86933	31770
22,88000	29942
22,89067	28359
22,90133	27024
22,91200	25930
22,92267	25031
22,93333	24334
22,94400	23791
22,95467	23370
22,96533	23051
22,97600	22823
22,98667	22655
22,99733	22528
23,00800	22419
23,01867	22349
23,02933	22291
23,04000	22239
23,05067	22201
23,06133	22169
23,07200	22145
23,08267	22121
23,09333	22098
23,10400	22081
23,11467	22065
23,12533	22051
23,13600	22025
23,14667	22001
23,15733	21961
23,16800	21916
23,17867	21866
23,18933	21824
23,20000	21784
23,21067	21751
23,22133	21742
23,23200	21741
23,24267	21749
23,25333	21779
23,26400	21825
23,27467	21885
23,28533	21967
23,29600	22054
23,30667	22152
23,31733	22277
23,32800	22402
23,33867	22531
23,34933	22659
23,36000	22792
23,37067	22916
23,38133	23017
23,39200	23108
23,40267	23168
23,41333	23191
23,42400	23181
23,43467	23134
23,44533	23046
23,45600	22922
23,46667	22761
23,47733	22586
23,48800	22379
23,49867	22170
23,50933	21954
23,52000	21743
23,53067	21550
23,54133	21371
23,55200	21210
23,56267	21070
23,57333	20949
23,58400	20841
23,59467	20766
23,60533	20706
23,61600	20664
23,62667	20652
23,63733	20670
23,64800	20717
23,65867	20803
23,66933	20945
23,68000	21117
23,69067	21311
23,70133	21535
23,71200	21757
23,72267	21967
23,73333	22147
23,74400	22284
23,75467	22366
23,76533	22384
23,77600	22337
23,78667	22233
23,79733	22076
23,80800	21889
23,81867	21688
23,82933	21485
23,84000	21296
23,85067	21116
23,86133	20960
23,87200	20829
23,88267	20737
23,89333	20667
23,90400	20616
23,91467	20593
23,92533	20613
23,93600	20671
23,94667	20783
23,95733	20925
23,96800	21139
23,97867	21419
23,98933	21759
24,00000	22162
24,01067	22608
24,02133	23109
24,03200	23647
24,04267	24205
24,05333	24763
24,06400	25307
24,07467	25814
24,08533	26264
24,09600	26652
24,10667	26949
24,11733	27158
24,12800	27254
24,13867	27247
24,14933	27116
24,16000	26896
24,17067	26578
24,18133	26182
24,19200	25721
24,20267	25231
24,21333	24731
24,22400	24257
24,23467	23814
24,24533	23431
24,25600	23123
24,26667	22899
24,27733	22758
24,28800	22703
24,29867	22704
24,30933	22767
24,32000	22868
24,33067	22972
24,34133	23067
24,35200	23125
24,36267	23155
24,37333	23127
24,38400	23040
24,39467	22897
24,40533	22699
24,41600	22459
24,42667	22194
24,43733	21911
24,44800	21632
24,45867	21351
24,46933	21094
24,48000	20843
24,49067	20637
24,50133	20467
24,51200	20340
24,52267	20249
24,53333	20200
24,54400	20180
24,55467	20202
24,56533	20256
24,57600	20340
24,58667	20439
24,59733	20564
24,60800	20685
24,61867	20811
24,62933	20903
24,64000	20987
24,65067	21035
24,66133	21042
24,67200	21010
24,68267	20945
24,69333	20849
24,70400	20718
24,71467	20567
24,72533	20402
24,73600	20235
24,74667	20077
24,75733	19914
24,76800	19766
24,77867	19636
24,78933	19534
24,80000	19452
24,81067	19397
24,82133	19360
24,83200	19339
24,84267	19337
24,85333	19345
24,86400	19366
24,87467	19390
24,88533	19420
24,89600	19442
24,90667	19457
24,91733	19456
24,92800	19446
24,93867	19423
24,94933	19387
24,96000	19344
24,97067	19298
24,98133	19252
24,99200	19203
25,00267	19157
25,01333	19113
25,02400	19085
25,03467	19068
25,04533	19060
25,05600	19064
25,06667	19074
25,07733	19107
25,08800	19145
25,09867	19175
25,10933	19211
25,12000	19259
25,13067	19307
25,14133	19352
25,15200	19406
25,16267	19439
25,17333	19485
25,18400	19520
25,19467	19544
25,20533	19546
25,21600	19543
25,22667	19536
25,23733	19523
25,24800	19496
25,25867	19471
25,26933	19421
25,28000	19383
25,29067	19337
25,30133	19297
25,31200	19277
25,32267	19258
25,33333	19259
25,34400	19272
25,35467	19315
25,36533	19385
25,37600	19486
25,38667	19616
25,39733	19789
25,40800	19988
25,41867	20240
25,42933	20508
25,44000	20807
25,45067	21111
25,46133	21418
25,47200	21699
25,48267	21947
25,49333	22157
25,50400	22301
25,51467	22383
25,52533	22409
25,53600	22367
25,54667	22265
25,55733	22124
25,56800	21961
25,57867	21787
25,58933	21618
25,60000	21473
25,61067	21374
25,62133	21322
25,63200	21335
25,64267	21429
25,65333	21592
25,66400	21827
25,67467	22139
25,68533	22492
25,69600	22888
25,70667	23298
25,71733	23717
25,72800	24118
25,73867	24490
25,74933	24822
25,76000	25122
25,77067	25411
25,78133	25698
25,79200	26017
25,80267	26398
25,81333	26865
25,82400	27445
25,83467	28133
25,84533	28891
25,85600	29693
25,86667	30491
25,87733	31216
25,88800	31790
25,89867	32166
25,90933	32295
25,92000	32159
25,93067	31770
25,94133	31142
25,95200	30323
25,96267	29374
25,97333	28353
25,98400	27323
25,99467	26324
26,00533	25396
26,01600	24551
26,02667	23810
26,03733	23164
26,04800	22605
26,05867	22133
26,06933	21713
26,08000	21338
26,09067	21019
26,10133	20731
26,11200	20492
26,12267	20267
26,13333	20081
26,14400	19914
26,15467	19788
26,16533	19668
26,17600	19573
26,18667	19501
26,19733	19431
26,20800	19378
26,21867	19337
26,22933	19319
26,24000	19306
26,25067	19311
26,26133	19338
26,27200	19390
26,28267	19463
26,29333	19542
26,30400	19642
26,31467	19756
26,32533	19862
26,33600	19974
26,34667	20070
26,35733	20128
26,36800	20172
26,37867	20183
26,38933	20150
26,40000	20100
26,41067	20015
26,42133	19895
26,43200	19769
26,44267	19637
26,45333	19504
26,46400	19382
26,47467	19273
26,48533	19171
26,49600	19086
26,50667	19016
26,51733	18975
26,52800	18957
26,53867	18955
26,54933	18965
26,56000	18980
26,57067	19015
26,58133	19070
26,59200	19142
26,60267	19211
26,61333	19284
26,62400	19369
26,63467	19453
26,64533	19516
26,65600	19582
26,66667	19629
26,67733	19654
26,68800	19664
26,69867	19658
26,70933	19642
26,72000	19607
26,73067	19568
26,74133	19522
26,75200	19474
26,76267	19438
26,77333	19395
26,78400	19382
26,79467	19386
26,80533	19403
26,81600	19443
26,82667	19503
26,83733	19589
26,84800	19685
26,85867	19783
26,86933	19891
26,88000	19988
26,89067	20082
26,90133	20164
26,91200	20222
26,92267	20240
26,93333	20239
26,94400	20208
26,95467	20148
26,96533	20076
26,97600	19987
26,98667	19888
26,99733	19790
27,00800	19699
27,01867	19631
27,02933	19580
27,04000	19543
27,05067	19519
27,06133	19518
27,07200	19524
27,08267	19546
27,09333	19570
27,10400	19589
27,11467	19616
27,12533	19629
27,13600	19640
27,14667	19653
27,15733	19662
27,16800	19673
27,17867	19674
27,18933	19680
27,20000	19674
27,21067	19655
27,22133	19636
27,23200	19603
27,24267	19550
27,25333	19491
27,26400	19419
27,27467	19329
27,28533	19237
27,29600	19136
27,30667	19021
27,31733	18903
27,32800	18799
27,33867	18710
27,34933	18626
27,36000	18551
27,37067	18488
27,38133	18439
27,39200	18392
27,40267	18351
27,41333	18301
27,42400	18266
27,43467	18237
27,44533	18203
27,45600	18175
27,46667	18133
27,47733	18097
27,48800	18062
27,49867	18031
27,50933	17992
27,52000	17963
27,53067	17952
27,54133	17922
27,55200	17899
27,56267	17895
27,57333	17891
27,58400	17889
27,59467	17884
27,60533	17885
27,61600	17896
27,62667	17899
27,63733	17915
27,64800	17920
27,65867	17927
27,66933	17921
27,68000	17914
27,69067	17901
27,70133	17877
27,71200	17850
27,72267	17822
27,73333	17787
27,74400	17766
27,75467	17739
27,76533	17705
27,77600	17683
27,78667	17661
27,79733	17664
27,80800	17649
27,81867	17653
27,82933	17656
27,84000	17665
27,85067	17680
27,86133	17677
27,87200	17675
27,88267	17678
27,89333	17675
27,90400	17672
27,91467	17663
27,92533	17668
27,93600	17665
27,94667	17673
27,95733	17682
27,96800	17688
27,97867	17715
27,98933	17743
28,00000	17772
28,01067	17817
28,02133	17852
28,03200	17892
28,04267	17932
28,05333	17963
28,06400	18004
28,07467	18038
28,08533	18054
28,09600	18078
28,10667	18082
28,11733	18099
28,12800	18107
28,13867	18122
28,14933	18134
28,16000	18147
28,17067	18146
28,18133	18158
28,19200	18175
28,20267	18178
28,21333	18186
28,22400	18183
28,23467	18183
28,24533	18161
28,25600	18145
28,26667	18116
28,27733	18063
28,28800	18013
28,29867	17945
28,30933	17875
28,32000	17807
28,33067	17739
28,34133	17679
28,35200	17620
28,36267	17564
28,37333	17521
28,38400	17481
28,39467	17444
28,40533	17405
28,41600	17376
28,42667	17362
28,43733	17348
28,44800	17334
28,45867	17328
28,46933	17325
28,48000	17315
28,49067	17315
28,50133	17330
28,51200	17353
28,52267	17368
28,53333	17398
28,54400	17445
28,55467	17478
28,56533	17527
28,57600	17569
28,58667	17621
28,59733	17649
28,60800	17678
28,61867	17700
28,62933	17707
28,64000	17701
28,65067	17677
28,66133	17640
28,67200	17601
28,68267	17552
28,69333	17498
28,70400	17440
28,71467	17374
28,72533	17316
28,73600	17269
28,74667	17224
28,75733	17174
28,76800	17123
28,77867	17083
28,78933	17061
28,80000	17027
28,81067	17000
28,82133	16974
28,83200	16951
28,84267	16926
28,85333	16914
28,86400	16898
28,87467	16880
28,88533	16865
28,89600	16848
28,90667	16833
28,91733	16808
28,92800	16792
28,93867	16782
28,94933	16762
28,96000	16742
28,97067	16728
28,98133	16703
28,99200	16688
29,00267	16661
29,01333	16640
29,02400	16625
29,03467	16603
29,04533	16590
29,05600	16572
29,06667	16564
29,07733	16555
29,08800	16557
29,09867	16556
29,10933	16557
29,12000	16561
29,13067	16572
29,14133	16598
29,15200	16618
29,16267	16637
29,17333	16669
29,18400	16693
29,19467	16721
29,20533	16759
29,21600	16795
29,22667	16840
29,23733	16884
29,24800	16936
29,25867	16993
29,26933	17046
29,28000	17096
29,29067	17155
29,30133	17204
29,31200	17243
29,32267	17274
29,33333	17287
29,34400	17281
29,35467	17263
29,36533	17220
29,37600	17167
29,38667	17098
29,39733	17026
29,40800	16944
29,41867	16856
29,42933	16781
29,44000	16709
29,45067	16644
29,46133	16583
29,47200	16534
29,48267	16477
29,49333	16435
29,50400	16403
29,51467	16375
29,52533	16362
29,53600	16342
29,54667	16345
29,55733	16347
29,56800	16365
29,57867	16371
29,58933	16402
29,60000	16430
29,61067	16453
29,62133	16489
29,63200	16524
29,64267	16565
29,65333	16598
29,66400	16628
29,67467	16643
29,68533	16662
29,69600	16670
29,70667	16670
29,71733	16654
29,72800	16628
29,73867	16602
29,74933	16579
29,76000	16548
29,77067	16525
29,78133	16510
29,79200	16497
29,80267	16498
29,81333	16502
29,82400	16521
29,83467	16526
29,84533	16540
29,85600	16544
29,86667	16555
29,87733	16554
29,88800	16545
29,89867	16540
29,90933	16518
29,92000	16481
29,93067	16453
29,94133	16416
29,95200	16370
29,96267	16324
29,97333	16282
29,98400	16255
29,99467	16206
30,00533	16169
30,01600	16143
30,02667	16117
30,03733	16093
30,04800	16078
30,05867	16077
30,06933	16076
30,08000	16077
30,09067	16080
30,10133	16091
30,11200	16104
30,12267	16111
30,13333	16127
30,14400	16129
30,15467	16129
30,16533	16131
30,17600	16126
30,18667	16121
30,19733	16116
30,20800	16088
30,21867	16066
30,22933	16051
30,24000	16028
30,25067	16013
30,26133	15995
30,27200	15976
30,28267	15949
30,29333	15933
30,30400	15931
30,31467	15920
30,32533	15906
30,33600	15891
30,34667	15888
30,35733	15886
30,36800	15878
30,37867	15877
30,38933	15876
30,40000	15873
30,41067	15875
30,42133	15871
30,43200	15871
30,44267	15880
30,45333	15890
30,46400	15908
30,47467	15921
30,48533	15929
30,49600	15956
30,50667	15983
30,51733	16010
30,52800	16049
30,53867	16097
30,54933	16134
30,56000	16188
30,57067	16246
30,58133	16314
30,59200	16375
30,60267	16449
30,61333	16529
30,62400	16599
30,63467	16660
30,64533	16715
30,65600	16763
30,66667	16800
30,67733	16828
30,68800	16836
30,69867	16826
30,70933	16806
30,72000	16772
30,73067	16733
30,74133	16680
30,75200	16623
30,76267	16560
30,77333	16500
30,78400	16441
30,79467	16385
30,80533	16340
30,81600	16293
30,82667	16258
30,83733	16227
30,84800	16209
30,85867	16195
30,86933	16200
30,88000	16216
30,89067	16247
30,90133	16282
30,91200	16344
30,92267	16416
30,93333	16511
30,94400	16634
30,95467	16759
30,96533	16908
30,97600	17072
30,98667	17237
30,99733	17394
31,00800	17550
31,01867	17683
31,02933	17784
31,04000	17846
31,05067	17855
31,06133	17835
31,07200	17763
31,08267	17658
31,09333	17518
31,10400	17362
31,11467	17180
31,12533	17005
31,13600	16820
31,14667	16669
31,15733	16530
31,16800	16394
31,17867	16289
31,18933	16203
31,20000	16122
31,21067	16076
31,22133	16037
31,23200	16003
31,24267	15988
31,25333	15964
31,26400	15954
31,27467	15947
31,28533	15931
31,29600	15913
31,30667	15911
31,31733	15915
31,32800	15895
31,33867	15889
31,34933	15878
31,36000	15884
31,37067	15882
31,38133	15867
31,39200	15860
31,40267	15862
31,41333	15857
31,42400	15846
31,43467	15845
31,44533	15850
31,45600	15840
31,46667	15836
31,47733	15819
31,48800	15819
31,49867	15806
31,50933	15790
31,52000	15782
31,53067	15776
31,54133	15762
31,55200	15746
31,56267	15733
31,57333	15716
31,58400	15706
31,59467	15698
31,60533	15690
31,61600	15672
31,62667	15658
31,63733	15645
31,64800	15635
31,65867	15626
31,66933	15627
31,68000	15621
31,69067	15620
31,70133	15623
31,71200	15626
31,72267	15617
31,73333	15619
31,74400	15637
31,75467	15632
31,76533	15639
31,77600	15634
31,78667	15644
31,79733	15647
31,80800	15655
31,81867	15658
31,82933	15648
31,84000	15653
31,85067	15652
31,86133	15641
31,87200	15629
31,88267	15627
31,89333	15621
31,90400	15613
31,91467	15615
31,92533	15614
31,93600	15606
31,94667	15602
31,95733	15597
31,96800	15596
31,97867	15590
31,98933	15588
32,00000	15599
32,01067	15600
32,02133	15603
32,03200	15608
32,04267	15616
32,05333	15628
32,06400	15634
32,07467	15640
32,08533	15648
32,09600	15651
32,10667	15654
32,11733	15657
32,12800	15660
32,13867	15656
32,14933	15645
32,16000	15634
32,17067	15637
32,18133	15635
32,19200	15621
32,20267	15611
32,21333	15599
32,22400	15596
32,23467	15588
32,24533	15586
32,25600	15600
32,26667	15606
32,27733	15609
32,28800	15623
32,29867	15633
32,30933	15638
32,32000	15644
32,33067	15648
32,34133	15655
32,35200	15673
32,36267	15683
32,37333	15692
32,38400	15705
32,39467	15719
32,40533	15737
32,41600	15754
32,42667	15775
32,43733	15806
32,44800	15834
32,45867	15865
32,46933	15903
32,48000	15941
32,49067	15983
32,50133	16017
32,51200	16041
32,52267	16074
32,53333	16095
32,54400	16116
32,55467	16128
32,56533	16148
32,57600	16162
32,58667	16177
32,59733	16186
32,60800	16209
32,61867	16228
32,62933	16250
32,64000	16266
32,65067	16305
32,66133	16344
32,67200	16385
32,68267	16419
32,69333	16470
32,70400	16517
32,71467	16564
32,72533	16628
32,73600	16688
32,74667	16756
32,75733	16827
32,76800	16895
32,77867	16973
32,78933	17058
32,80000	17141
32,81067	17235
32,82133	17323
32,83200	17413
32,84267	17521
32,85333	17614
32,86400	17706
32,87467	17818
32,88533	17922
32,89600	18040
32,90667	18161
32,91733	18285
32,92800	18418
32,93867	18565
32,94933	18708
32,96000	18852
32,97067	19009
32,98133	19163
32,99200	19302
33,00267	19449
33,01333	19598
33,02400	19736
33,03467	19880
33,04533	20028
33,05600	20182
33,06667	20341
33,07733	20504
33,08800	20684
33,09867	20858
33,10933	21038
33,12000	21224
33,13067	21394
33,14133	21566
33,15200	21711
33,16267	21853
33,17333	21993
33,18400	22138
33,19467	22283
33,20533	22425
33,21600	22588
33,22667	22755
33,23733	22934
33,24800	23117
33,25867	23308
33,26933	23494
33,28000	23683
33,29067	23845
33,30133	24008
33,31200	24174
33,32267	24332
33,33333	24494
33,34400	24639
33,35467	24788
33,36533	24933
33,37600	25077
33,38667	25219
33,39733	25367
33,40800	25522
33,41867	25668
33,42933	25817
33,44000	25955
33,45067	26098
33,46133	26233
33,47200	26365
33,48267	26493
33,49333	26638
33,50400	26787
33,51467	26940
33,52533	27087
33,53600	27257
33,54667	27440
33,55733	27640
33,56800	27845
33,57867	28044
33,58933	28215
33,60000	28334
33,61067	28412
33,62133	28465
33,63200	28519
33,64267	28558
33,65333	28604
33,66400	28639
33,67467	28680
33,68533	28712
33,69600	28741
33,70667	28771
33,71733	28797
33,72800	28838
33,73867	28876
33,74933	28911
33,76000	28945
33,77067	28999
33,78133	29050
33,79200	29114
33,80267	29177
33,81333	29221
33,82400	29256
33,83467	29271
33,84533	29265
33,85600	29278
33,86667	29284
33,87733	29315
33,88800	29361
33,89867	29404
33,90933	29462
33,92000	29485
33,93067	29498
33,94133	29522
33,95200	29580
33,96267	29702
33,97333	29909
33,98400	30194
33,99467	30504
34,00533	30735
34,01600	30855
34,02667	30966
34,03733	31124
34,04800	31258
34,05867	31225
34,06933	30986
34,08000	30644
34,09067	30331
34,10133	30150
34,11200	30201
34,12267	30482
34,13333	30881
34,14400	31181
34,15467	31205
34,16533	31025
34,17600	30950
34,18667	31394
34,19733	32553
34,20800	34072
34,21867	35178
34,22933	35370
34,24000	34768
34,25067	33845
34,26133	32987
34,27200	32339
34,28267	31934
34,29333	31912
34,30400	32459
34,31467	33550
34,32533	34620
34,33600	34997
34,34667	34528
34,35733	33568
34,36800	32631
34,37867	31925
34,38933	31516
34,40000	31359
34,41067	31379
34,42133	31517
34,43200	31707
34,44267	31897
34,45333	32075
34,46400	32213
34,47467	32283
34,48533	32288
34,49600	32289
34,50667	32323
34,51733	32375
34,52800	32406
34,53867	32389
34,54933	32319
34,56000	32252
34,57067	32218
34,58133	32266
34,59200	32398
34,60267	32540
34,61333	32606
34,62400	32596
34,63467	32559
34,64533	32544
34,65600	32571
34,66667	32629
34,67733	32688
34,68800	32701
34,69867	32687
34,70933	32647
34,72000	32635
34,73067	32661
34,74133	32741
34,75200	32846
34,76267	32931
34,77333	33000
34,78400	33050
34,79467	33118
34,80533	33179
34,81600	33240
34,82667	33304
34,83733	33395
34,84800	33535
34,85867	33682
34,86933	33789
34,88000	33873
34,89067	33927
34,90133	33976
34,91200	34023
34,92267	34083
34,93333	34158
34,94400	34262
34,95467	34391
34,96533	34594
34,97600	35036
34,98667	36382
34,99733	40185
35,00800	48396
35,01867	62314
35,02933	82022
35,04000	106586
35,05067	131539
35,06133	148316
35,07200	150166
35,08267	138351
35,09333	120121
35,10400	102067
35,11467	87478
35,12533	76833
35,13600	69421
35,14667	64322
35,15733	60861
35,16800	58644
35,17867	57127
35,18933	55729
35,20000	54154
35,21067	52529
35,22133	51055
35,23200	49849
35,24267	48887
35,25333	48106
35,26400	47457
35,27467	46890
35,28533	46408
35,29600	45991
35,30667	45628
35,31733	45313
35,32800	45049
35,33867	44850
35,34933	44754
35,36000	44670
35,37067	44461
35,38133	43987
35,39200	43386
35,40267	42879
35,41333	42610
35,42400	42664
35,43467	43324
35,44533	44976
35,45600	47579
35,46667	50394
35,47733	52372
35,48800	52930
35,49867	52336
35,50933	51115
35,52000	49612
35,53067	48002
35,54133	46513
35,55200	45548
35,56267	45444
35,57333	46115
35,58400	46997
35,59467	47350
35,60533	46900
35,61600	45933
35,62667	44875
35,63733	43988
35,64800	43285
35,65867	42730
35,66933	42309
35,68000	42004
35,69067	41788
35,70133	41620
35,71200	41520
35,72267	41473
35,73333	41459
35,74400	41473
35,75467	41493
35,76533	41554
35,77600	41670
35,78667	41858
35,79733	42193
35,80800	42711
35,81867	43373
35,82933	43968
35,84000	44323
35,85067	44386
35,86133	44271
35,87200	44100
35,88267	43912
35,89333	43657
35,90400	43324
35,91467	42924
35,92533	42528
35,93600	42183
35,94667	41917
35,95733	41725
35,96800	41589
35,97867	41510
35,98933	41509
36,00000	41564
36,01067	41684
36,02133	41800
36,03200	41874
36,04267	41872
36,05333	41818
36,06400	41717
36,07467	41627
36,08533	41558
36,09600	41541
36,10667	41559
36,11733	41605
36,12800	41672
36,13867	41776
36,14933	41901
36,16000	42058
36,17067	42234
36,18133	42427
36,19200	42603
36,20267	42746
36,21333	42881
36,22400	43013
36,23467	43121
36,24533	43190
36,25600	43181
36,26667	43089
36,27733	43016
36,28800	43047
36,29867	43276
36,30933	43688
36,32000	44144
36,33067	44428
36,34133	44402
36,35200	44112
36,36267	43702
36,37333	43317
36,38400	43018
36,39467	42794
36,40533	42608
36,41600	42448
36,42667	42321
36,43733	42225
36,44800	42152
36,45867	42105
36,46933	42075
36,48000	42078
36,49067	42083
36,50133	42097
36,51200	42127
36,52267	42146
36,53333	42173
36,54400	42189
36,55467	42203
36,56533	42208
36,57600	42221
36,58667	42219
36,59733	42219
36,60800	42225
36,61867	42220
36,62933	42226
36,64000	42235
36,65067	42262
36,66133	42305
36,67200	42348
36,68267	42410
36,69333	42470
36,70400	42519
36,71467	42550
36,72533	42575
36,73600	42615
36,74667	42668
36,75733	42758
36,76800	42854
36,77867	42914
36,78933	42912
36,80000	42853
36,81067	42754
36,82133	42643
36,83200	42529
36,84267	42458
36,85333	42420
36,86400	42387
36,87467	42379
36,88533	42377
36,89600	42381
36,90667	42386
36,91733	42381
36,92800	42360
36,93867	42364
36,94933	42371
36,96000	42388
36,97067	42430
36,98133	42522
36,99200	42669
37,00267	42866
37,01333	43096
37,02400	43336
37,03467	43524
37,04533	43626
37,05600	43606
37,06667	43475
37,07733	43274
37,08800	43049
37,09867	42839
37,10933	42661
37,12000	42527
37,13067	42448
37,14133	42408
37,15200	42371
37,16267	42376
37,17333	42404
37,18400	42467
37,19467	42560
37,20533	42666
37,21600	42752
37,22667	42810
37,23733	42811
37,24800	42770
37,25867	42691
37,26933	42607
37,28000	42527
37,29067	42458
37,30133	42411
37,31200	42385
37,32267	42366
37,33333	42354
37,34400	42343
37,35467	42337
37,36533	42328
37,37600	42317
37,38667	42323
37,39733	42332
37,40800	42329
37,41867	42325
37,42933	42327
37,44000	42349
37,45067	42351
37,46133	42357
37,47200	42359
37,48267	42375
37,49333	42378
37,50400	42394
37,51467	42405
37,52533	42417
37,53600	42411
37,54667	42417
37,55733	42414
37,56800	42401
37,57867	42396
37,58933	42390
37,60000	42389
37,61067	42399
37,62133	42405
37,63200	42409
37,64267	42428
37,65333	42442
37,66400	42455
37,67467	42468
37,68533	42491
37,69600	42503
37,70667	42518
37,71733	42533
37,72800	42548
37,73867	42556
37,74933	42569
37,76000	42583
37,77067	42612
37,78133	42628
37,79200	42627
37,80267	42617
37,81333	42609
37,82400	42599
37,83467	42573
37,84533	42562
37,85600	42541
37,86667	42523
37,87733	42518
37,88800	42509
37,89867	42507
37,90933	42498
37,92000	42488
37,93067	42486
37,94133	42484
37,95200	42492
37,96267	42491
37,97333	42492
37,98400	42493
37,99467	42488
38,00533	42493
38,01600	42481
38,02667	42486
38,03733	42486
38,04800	42489
38,05867	42495
38,06933	42495
38,08000	42497
38,09067	42501
38,10133	42497
38,11200	42500
38,12267	42505
38,13333	42499
38,14400	42509
38,15467	42516
38,16533	42512
38,17600	42517
38,18667	42522
38,19733	42526
38,20800	42534
38,21867	42550
38,22933	42562
38,24000	42570
38,25067	42577
38,26133	42579
38,27200	42587
38,28267	42591
38,29333	42582
38,30400	42586
38,31467	42584
38,32533	42583
38,33600	42577
38,34667	42575
38,35733	42565
