[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\MATE 3.lcd
Output Date	27/02/2025
Output Time	01:23:00

[File Information]
Type	Data File
Generated	27/02/2025 00:32:33
Generated by	System Administrator
Modified	27/02/2025 01:23:00
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 00:32:58
Sample Type	0:Unknown
Level	0
Sample Name	MATE 3
Sample ID	MATE 3
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	20
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\MATE 3.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	90
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
7,62667	7245
7,63733	7261
7,64800	7279
7,65867	7300
7,66933	7321
7,68000	7339
7,69067	7357
7,70133	7372
7,71200	7391
7,72267	7418
7,73333	7457
7,74400	7502
7,75467	7553
7,76533	7623
7,77600	7693
7,78667	7772
7,79733	7869
7,80800	7956
7,81867	8058
7,82933	8146
7,84000	8226
7,85067	8276
7,86133	8303
7,87200	8302
7,88267	8282
7,89333	8239
7,90400	8167
7,91467	8108
7,92533	8057
7,93600	8026
7,94667	8036
7,95733	8065
7,96800	8140
7,97867	8232
7,98933	8346
8,00000	8459
8,01067	8561
8,02133	8637
8,03200	8667
8,04267	8649
8,05333	8579
8,06400	8466
8,07467	8324
8,08533	8158
8,09600	7978
8,10667	7813
8,11733	7645
8,12800	7534
8,13867	7458
8,14933	7419
8,16000	7417
8,17067	7449
8,18133	7505
8,19200	7581
8,20267	7656
8,21333	7732
8,22400	7802
8,23467	7854
8,24533	7897
8,25600	7922
8,26667	7938
8,27733	7945
8,28800	7967
8,29867	7994
8,30933	8034
8,32000	8099
8,33067	8168
8,34133	8256
8,35200	8349
8,36267	8445
8,37333	8546
8,38400	8646
8,39467	8729
8,40533	8793
8,41600	8849
8,42667	8892
8,43733	8922
8,44800	8948
8,45867	8952
8,46933	8960
8,48000	8959
8,49067	8962
8,50133	8976
8,51200	8981
8,52267	8991
8,53333	9010
8,54400	9031
8,55467	9060
8,56533	9094
8,57600	9128
8,58667	9160
8,59733	9188
8,60800	9216
8,61867	9229
8,62933	9237
8,64000	9232
8,65067	9208
8,66133	9178
8,67200	9135
8,68267	9099
8,69333	9058
8,70400	9017
8,71467	8981
8,72533	8946
8,73600	8927
8,74667	8905
8,75733	8884
8,76800	8884
8,77867	8890
8,78933	8911
8,80000	8936
8,81067	8986
8,82133	9045
8,83200	9115
8,84267	9199
8,85333	9295
8,86400	9402
8,87467	9510
8,88533	9621
8,89600	9740
8,90667	9853
8,91733	9962
8,92800	10079
8,93867	10187
8,94933	10286
8,96000	10385
8,97067	10476
8,98133	10560
8,99200	10625
9,00267	10668
9,01333	10690
9,02400	10680
9,03467	10634
9,04533	10566
9,05600	10468
9,06667	10342
9,07733	10197
9,08800	10038
9,09867	9861
9,10933	9685
9,12000	9498
9,13067	9331
9,14133	9171
9,15200	9017
9,16267	8896
9,17333	8800
9,18400	8724
9,19467	8688
9,20533	8680
9,21600	8711
9,22667	8765
9,23733	8852
9,24800	8954
9,25867	9080
9,26933	9207
9,28000	9339
9,29067	9465
9,30133	9573
9,31200	9657
9,32267	9722
9,33333	9779
9,34400	9809
9,35467	9826
9,36533	9834
9,37600	9824
9,38667	9803
9,39733	9767
9,40800	9732
9,41867	9697
9,42933	9657
9,44000	9622
9,45067	9576
9,46133	9553
9,47200	9536
9,48267	9526
9,49333	9522
9,50400	9533
9,51467	9547
9,52533	9557
9,53600	9593
9,54667	9639
9,55733	9700
9,56800	9788
9,57867	9924
9,58933	10096
9,60000	10337
9,61067	10642
9,62133	11023
9,63200	11490
9,64267	12041
9,65333	12638
9,66400	13282
9,67467	13954
9,68533	14603
9,69600	15218
9,70667	15774
9,71733	16207
9,72800	16522
9,73867	16705
9,74933	16730
9,76000	16628
9,77067	16411
9,78133	16111
9,79200	15762
9,80267	15408
9,81333	15090
9,82400	14830
9,83467	14653
9,84533	14573
9,85600	14599
9,86667	14715
9,87733	14893
9,88800	15100
9,89867	15288
9,90933	15427
9,92000	15490
9,93067	15458
9,94133	15307
9,95200	15059
9,96267	14720
9,97333	14324
9,98400	13894
9,99467	13493
10,00533	13135
10,01600	12862
10,02667	12675
10,03733	12601
10,04800	12639
10,05867	12781
10,06933	13005
10,08000	13305
10,09067	13634
10,10133	13966
10,11200	14279
10,12267	14542
10,13333	14739
10,14400	14884
10,15467	14938
10,16533	14916
10,17600	14842
10,18667	14753
10,19733	14658
10,20800	14572
10,21867	14542
10,22933	14575
10,24000	14692
10,25067	14895
10,26133	15178
10,27200	15538
10,28267	15909
10,29333	16288
10,30400	16626
10,31467	16904
10,32533	17102
10,33600	17180
10,34667	17173
10,35733	17092
10,36800	16976
10,37867	16860
10,38933	16779
10,40000	16787
10,41067	16890
10,42133	17093
10,43200	17409
10,44267	17795
10,45333	18215
10,46400	18611
10,47467	18960
10,48533	19184
10,49600	19251
10,50667	19141
10,51733	18839
10,52800	18357
10,53867	17714
10,54933	16965
10,56000	16157
10,57067	15325
10,58133	14521
10,59200	13782
10,60267	13135
10,61333	12601
10,62400	12174
10,63467	11853
10,64533	11633
10,65600	11496
10,66667	11428
10,67733	11392
10,68800	11383
10,69867	11383
10,70933	11379
10,72000	11369
10,73067	11351
10,74133	11316
10,75200	11276
10,76267	11220
10,77333	11158
10,78400	11094
10,79467	11017
10,80533	10938
10,81600	10867
10,82667	10805
10,83733	10752
10,84800	10724
10,85867	10729
10,86933	10770
10,88000	10876
10,89067	11083
10,90133	11428
10,91200	11936
10,92267	12715
10,93333	13906
10,94400	15731
10,95467	18492
10,96533	22709
10,97600	29011
10,98667	38315
10,99733	51534
11,00800	69843
11,01867	94131
11,02933	125316
11,04000	163573
11,05067	208805
11,06133	259823
11,07200	315273
11,08267	372819
11,09333	430080
11,10400	484174
11,11467	532531
11,12533	572852
11,13600	603143
11,14667	622096
11,15733	628886
11,16800	623538
11,17867	606782
11,18933	579767
11,20000	544503
11,21067	502825
11,22133	457205
11,23200	409539
11,24267	362010
11,25333	315992
11,26400	272840
11,27467	233211
11,28533	197733
11,29600	166560
11,30667	139567
11,31733	116570
11,32800	97174
11,33867	81080
11,34933	67787
11,36000	56895
11,37067	47990
11,38133	40789
11,39200	34962
11,40267	30270
11,41333	26490
11,42400	23460
11,43467	21062
11,44533	19165
11,45600	17661
11,46667	16489
11,47733	15589
11,48800	14901
11,49867	14387
11,50933	14007
11,52000	13726
11,53067	13515
11,54133	13355
11,55200	13237
11,56267	13126
11,57333	13026
11,58400	12940
11,59467	12838
11,60533	12741
11,61600	12650
11,62667	12549
11,63733	12443
11,64800	12327
11,65867	12219
11,66933	12127
11,68000	12053
11,69067	12003
11,70133	11982
11,71200	11993
11,72267	12052
11,73333	12148
11,74400	12294
11,75467	12476
11,76533	12690
11,77600	12937
11,78667	13160
11,79733	13376
11,80800	13563
11,81867	13726
11,82933	13831
11,84000	13882
11,85067	13884
11,86133	13850
11,87200	13773
11,88267	13656
11,89333	13516
11,90400	13354
11,91467	13200
11,92533	13020
11,93600	12848
11,94667	12685
11,95733	12538
11,96800	12395
11,97867	12275
11,98933	12153
12,00000	12063
12,01067	11985
12,02133	11929
12,03200	11879
12,04267	11842
12,05333	11840
12,06400	11846
12,07467	11884
12,08533	11969
12,09600	12109
12,10667	12289
12,11733	12534
12,12800	12847
12,13867	13226
12,14933	13650
12,16000	14115
12,17067	14600
12,18133	15075
12,19200	15510
12,20267	15890
12,21333	16171
12,22400	16324
12,23467	16358
12,24533	16256
12,25600	16031
12,26667	15695
12,27733	15278
12,28800	14802
12,29867	14300
12,30933	13798
12,32000	13335
12,33067	12898
12,34133	12514
12,35200	12191
12,36267	11912
12,37333	11670
12,38400	11490
12,39467	11332
12,40533	11198
12,41600	11100
12,42667	11027
12,43733	10978
12,44800	10964
12,45867	10976
12,46933	11028
12,48000	11108
12,49067	11219
12,50133	11379
12,51200	11563
12,52267	11785
12,53333	12027
12,54400	12279
12,55467	12560
12,56533	12833
12,57600	13093
12,58667	13354
12,59733	13599
12,60800	13826
12,61867	14045
12,62933	14236
12,64000	14402
12,65067	14553
12,66133	14679
12,67200	14786
12,68267	14860
12,69333	14917
12,70400	14921
12,71467	14912
12,72533	14858
12,73600	14776
12,74667	14649
12,75733	14497
12,76800	14318
12,77867	14120
12,78933	13908
12,80000	13696
12,81067	13482
12,82133	13279
12,83200	13087
12,84267	12921
12,85333	12785
12,86400	12674
12,87467	12596
12,88533	12541
12,89600	12504
12,90667	12498
12,91733	12521
12,92800	12542
12,93867	12583
12,94933	12631
12,96000	12683
12,97067	12742
12,98133	12804
12,99200	12864
13,00267	12921
13,01333	12967
13,02400	12988
13,03467	13009
13,04533	13013
13,05600	13013
13,06667	13001
13,07733	12990
13,08800	12977
13,09867	12958
13,10933	12969
13,12000	12986
13,13067	13046
13,14133	13192
13,15200	13555
13,16267	14510
13,17333	16757
13,18400	21659
13,19467	30994
13,20533	46540
13,21600	68773
13,22667	96556
13,23733	126893
13,24800	156412
13,25867	182147
13,26933	202344
13,28000	216564
13,29067	225192
13,30133	229097
13,31200	229279
13,32267	226599
13,33333	221891
13,34400	215661
13,35467	208436
13,36533	200498
13,37600	192131
13,38667	183506
13,39733	174786
13,40800	166108
13,41867	157575
13,42933	149259
13,44000	141206
13,45067	133492
13,46133	126094
13,47200	119071
13,48267	112379
13,49333	106050
13,50400	100054
13,51467	94377
13,52533	88984
13,53600	83891
13,54667	79047
13,55733	74493
13,56800	70173
13,57867	66115
13,58933	62296
13,60000	58730
13,61067	55416
13,62133	52357
13,63200	49526
13,64267	46923
13,65333	44559
13,66400	42407
13,67467	40462
13,68533	38673
13,69600	37048
13,70667	35557
13,71733	34195
13,72800	32924
13,73867	31742
13,74933	30618
13,76000	29561
13,77067	28554
13,78133	27594
13,79200	26673
13,80267	25808
13,81333	25001
13,82400	24228
13,83467	23522
13,84533	22863
13,85600	22232
13,86667	21646
13,87733	21088
13,88800	20557
13,89867	20056
13,90933	19567
13,92000	19110
13,93067	18686
13,94133	18288
13,95200	17923
13,96267	17585
13,97333	17290
13,98400	17028
13,99467	16814
14,00533	16634
14,01600	16486
14,02667	16379
14,03733	16320
14,04800	16313
14,05867	16380
14,06933	16526
14,08000	16770
14,09067	17169
14,10133	17762
14,11200	18613
14,12267	19758
14,13333	21283
14,14400	23203
14,15467	25546
14,16533	28313
14,17600	31426
14,18667	34773
14,19733	38184
14,20800	41460
14,21867	44384
14,22933	46746
14,24000	48386
14,25067	49177
14,26133	49078
14,27200	48131
14,28267	46441
14,29333	44143
14,30400	41478
14,31467	38609
14,32533	35734
14,33600	33015
14,34667	30558
14,35733	28455
14,36800	26719
14,37867	25360
14,38933	24351
14,40000	23626
14,41067	23108
14,42133	22736
14,43200	22439
14,44267	22156
14,45333	21851
14,46400	21478
14,47467	21058
14,48533	20584
14,49600	20083
14,50667	19583
14,51733	19110
14,52800	18675
14,53867	18321
14,54933	18056
14,56000	17872
14,57067	17765
14,58133	17739
14,59200	17788
14,60267	17893
14,61333	18039
14,62400	18242
14,63467	18505
14,64533	18818
14,65600	19211
14,66667	19688
14,67733	20260
14,68800	20931
14,69867	21699
14,70933	22539
14,72000	23417
14,73067	24289
14,74133	25083
14,75200	25742
14,76267	26211
14,77333	26442
14,78400	26428
14,79467	26165
14,80533	25681
14,81600	25025
14,82667	24279
14,83733	23506
14,84800	22775
14,85867	22138
14,86933	21646
14,88000	21342
14,89067	21216
14,90133	21273
14,91200	21500
14,92267	21884
14,93333	22384
14,94400	22998
14,95467	23688
14,96533	24420
14,97600	25157
14,98667	25883
14,99733	26569
15,00800	27165
15,01867	27641
15,02933	27956
15,04000	28096
15,05067	28016
15,06133	27707
15,07200	27183
15,08267	26468
15,09333	25585
15,10400	24599
15,11467	23541
15,12533	22479
15,13600	21468
15,14667	20536
15,15733	19718
15,16800	19037
15,17867	18487
15,18933	18095
15,20000	17866
15,21067	17785
15,22133	17882
15,23200	18162
15,24267	18662
15,25333	19417
15,26400	20457
15,27467	21812
15,28533	23472
15,29600	25450
15,30667	27682
15,31733	30091
15,32800	32528
15,33867	34851
15,34933	36867
15,36000	38436
15,37067	39409
15,38133	39709
15,39200	39325
15,40267	38295
15,41333	36724
15,42400	34742
15,43467	32516
15,44533	30221
15,45600	27991
15,46667	25939
15,47733	24149
15,48800	22668
15,49867	21498
15,50933	20635
15,52000	20049
15,53067	19701
15,54133	19575
15,55200	19633
15,56267	19834
15,57333	20172
15,58400	20628
15,59467	21176
15,60533	21778
15,61600	22428
15,62667	23094
15,63733	23707
15,64800	24266
15,65867	24697
15,66933	24993
15,68000	25121
15,69067	25062
15,70133	24835
15,71200	24445
15,72267	23927
15,73333	23318
15,74400	22656
15,75467	21986
15,76533	21332
15,77600	20710
15,78667	20164
15,79733	19689
15,80800	19287
15,81867	18976
15,82933	18749
15,84000	18612
15,85067	18525
15,86133	18495
15,87200	18520
15,88267	18573
15,89333	18653
15,90400	18743
15,91467	18828
15,92533	18892
15,93600	18929
15,94667	18940
15,95733	18922
15,96800	18877
15,97867	18799
15,98933	18717
16,00000	18628
16,01067	18544
16,02133	18475
16,03200	18432
16,04267	18412
16,05333	18411
16,06400	18431
16,07467	18476
16,08533	18528
16,09600	18590
16,10667	18647
16,11733	18717
16,12800	18781
16,13867	18843
16,14933	18916
16,16000	19006
16,17067	19102
16,18133	19221
16,19200	19344
16,20267	19472
16,21333	19622
16,22400	19774
16,23467	19933
16,24533	20080
16,25600	20225
16,26667	20354
16,27733	20467
16,28800	20556
16,29867	20619
16,30933	20665
16,32000	20680
16,33067	20678
16,34133	20648
16,35200	20610
16,36267	20545
16,37333	20463
16,38400	20380
16,39467	20290
16,40533	20206
16,41600	20126
16,42667	20059
16,43733	20000
16,44800	19969
16,45867	19947
16,46933	19939
16,48000	19935
16,49067	19939
16,50133	19941
16,51200	19948
16,52267	19940
16,53333	19920
16,54400	19889
16,55467	19833
16,56533	19759
16,57600	19666
16,58667	19563
16,59733	19445
16,60800	19310
16,61867	19187
16,62933	19087
16,64000	18997
16,65067	18929
16,66133	18895
16,67200	18898
16,68267	18935
16,69333	19011
16,70400	19108
16,71467	19241
16,72533	19402
16,73600	19572
16,74667	19762
16,75733	19956
16,76800	20145
16,77867	20339
16,78933	20526
16,80000	20707
16,81067	20879
16,82133	21066
16,83200	21242
16,84267	21426
16,85333	21612
16,86400	21799
16,87467	21986
16,88533	22138
16,89600	22254
16,90667	22337
16,91733	22364
16,92800	22340
16,93867	22264
16,94933	22136
16,96000	21977
16,97067	21802
16,98133	21618
16,99200	21462
17,00267	21318
17,01333	21205
17,02400	21100
17,03467	21020
17,04533	20954
17,05600	20884
17,06667	20795
17,07733	20696
17,08800	20578
17,09867	20446
17,10933	20279
17,12000	20104
17,13067	19920
17,14133	19729
17,15200	19541
17,16267	19368
17,17333	19213
17,18400	19073
17,19467	18958
17,20533	18866
17,21600	18796
17,22667	18756
17,23733	18747
17,24800	18759
17,25867	18792
17,26933	18848
17,28000	18923
17,29067	19003
17,30133	19092
17,31200	19191
17,32267	19280
17,33333	19354
17,34400	19420
17,35467	19463
17,36533	19506
17,37600	19527
17,38667	19532
17,39733	19533
17,40800	19529
17,41867	19516
17,42933	19496
17,44000	19483
17,45067	19473
17,46133	19464
17,47200	19475
17,48267	19481
17,49333	19504
17,50400	19533
17,51467	19575
17,52533	19619
17,53600	19667
17,54667	19723
17,55733	19777
17,56800	19842
17,57867	19905
17,58933	19964
17,60000	20030
17,61067	20111
17,62133	20195
17,63200	20283
17,64267	20394
17,65333	20509
17,66400	20634
17,67467	20765
17,68533	20896
17,69600	21024
17,70667	21144
17,71733	21257
17,72800	21345
17,73867	21399
17,74933	21441
17,76000	21466
17,77067	21463
17,78133	21438
17,79200	21391
17,80267	21338
17,81333	21278
17,82400	21226
17,83467	21189
17,84533	21163
17,85600	21155
17,86667	21161
17,87733	21180
17,88800	21205
17,89867	21232
17,90933	21262
17,92000	21275
17,93067	21295
17,94133	21281
17,95200	21247
17,96267	21208
17,97333	21165
17,98400	21118
17,99467	21081
18,00533	21056
18,01600	21043
18,02667	21056
18,03733	21100
18,04800	21152
18,05867	21234
18,06933	21330
18,08000	21437
18,09067	21550
18,10133	21678
18,11200	21791
18,12267	21903
18,13333	22006
18,14400	22074
18,15467	22131
18,16533	22169
18,17600	22196
18,18667	22198
18,19733	22210
18,20800	22199
18,21867	22194
18,22933	22189
18,24000	22181
18,25067	22176
18,26133	22164
18,27200	22136
18,28267	22103
18,29333	22049
18,30400	21999
18,31467	21932
18,32533	21864
18,33600	21783
18,34667	21713
18,35733	21640
18,36800	21596
18,37867	21572
18,38933	21557
18,40000	21568
18,41067	21598
18,42133	21647
18,43200	21725
18,44267	21813
18,45333	21910
18,46400	22003
18,47467	22097
18,48533	22189
18,49600	22251
18,50667	22301
18,51733	22325
18,52800	22319
18,53867	22297
18,54933	22258
18,56000	22201
18,57067	22135
18,58133	22083
18,59200	22042
18,60267	22016
18,61333	22009
18,62400	22020
18,63467	22057
18,64533	22119
18,65600	22190
18,66667	22278
18,67733	22388
18,68800	22519
18,69867	22651
18,70933	22789
18,72000	22932
18,73067	23066
18,74133	23192
18,75200	23308
18,76267	23388
18,77333	23447
18,78400	23470
18,79467	23430
18,80533	23368
18,81600	23268
18,82667	23149
18,83733	23009
18,84800	22854
18,85867	22719
18,86933	22588
18,88000	22498
18,89067	22429
18,90133	22406
18,91200	22419
18,92267	22472
18,93333	22564
18,94400	22671
18,95467	22812
18,96533	22979
18,97600	23154
18,98667	23340
18,99733	23525
19,00800	23711
19,01867	23879
19,02933	24056
19,04000	24206
19,05067	24351
19,06133	24473
19,07200	24596
19,08267	24704
19,09333	24810
19,10400	24900
19,11467	25010
19,12533	25116
19,13600	25222
19,14667	25355
19,15733	25498
19,16800	25642
19,17867	25778
19,18933	25902
19,20000	25998
19,21067	26080
19,22133	26127
19,23200	26136
19,24267	26105
19,25333	26031
19,26400	25927
19,27467	25801
19,28533	25659
19,29600	25503
19,30667	25329
19,31733	25162
19,32800	24971
19,33867	24774
19,34933	24570
19,36000	24364
19,37067	24167
19,38133	23972
19,39200	23783
19,40267	23603
19,41333	23437
19,42400	23295
19,43467	23176
19,44533	23082
19,45600	23029
19,46667	23029
19,47733	23088
19,48800	23261
19,49867	23604
19,50933	24177
19,52000	25084
19,53067	26451
19,54133	28411
19,55200	31112
19,56267	34710
19,57333	39264
19,58400	44836
19,59467	51325
19,60533	58574
19,61600	66238
19,62667	73927
19,63733	81122
19,64800	87339
19,65867	92097
19,66933	95040
19,68000	95960
19,69067	94838
19,70133	91826
19,71200	87250
19,72267	81467
19,73333	74966
19,74400	68149
19,75467	61449
19,76533	55113
19,77600	49396
19,78667	44364
19,79733	40076
19,80800	36514
19,81867	33600
19,82933	31241
19,84000	29368
19,85067	27882
19,86133	26717
19,87200	25809
19,88267	25105
19,89333	24561
19,90400	24160
19,91467	23859
19,92533	23633
19,93600	23470
19,94667	23364
19,95733	23291
19,96800	23245
19,97867	23218
19,98933	23202
20,00000	23197
20,01067	23190
20,02133	23191
20,03200	23187
20,04267	23171
20,05333	23157
20,06400	23142
20,07467	23126
20,08533	23105
20,09600	23093
20,10667	23078
20,11733	23062
20,12800	23060
20,13867	23070
20,14933	23102
20,16000	23160
20,17067	23262
20,18133	23417
20,19200	23702
20,20267	24135
20,21333	24814
20,22400	25855
20,23467	27409
20,24533	29680
20,25600	32886
20,26667	37307
20,27733	43145
20,28800	50640
20,29867	59850
20,30933	70784
20,32000	83150
20,33067	96570
20,34133	110327
20,35200	123684
20,36267	135692
20,37333	145528
20,38400	152465
20,39467	156008
20,40533	155928
20,41600	152353
20,42667	145631
20,43733	136434
20,44800	125410
20,45867	113445
20,46933	101185
20,48000	89304
20,49067	78220
20,50133	68308
20,51200	59670
20,52267	52363
20,53333	46295
20,54400	41381
20,55467	37442
20,56533	34319
20,57600	31891
20,58667	29986
20,59733	28546
20,60800	27444
20,61867	26623
20,62933	26016
20,64000	25591
20,65067	25317
20,66133	25142
20,67200	25063
20,68267	25042
20,69333	25064
20,70400	25113
20,71467	25178
20,72533	25240
20,73600	25292
20,74667	25329
20,75733	25339
20,76800	25311
20,77867	25268
20,78933	25197
20,80000	25110
20,81067	24998
20,82133	24889
20,83200	24779
20,84267	24687
20,85333	24615
20,86400	24565
20,87467	24556
20,88533	24570
20,89600	24630
20,90667	24746
20,91733	24877
20,92800	25058
20,93867	25249
20,94933	25471
20,96000	25711
20,97067	25970
20,98133	26232
20,99200	26496
21,00267	26752
21,01333	26999
21,02400	27232
21,03467	27451
21,04533	27623
21,05600	27780
21,06667	27891
21,07733	27975
21,08800	28006
21,09867	27990
21,10933	27922
21,12000	27782
21,13067	27589
21,14133	27345
21,15200	27042
21,16267	26697
21,17333	26342
21,18400	25962
21,19467	25594
21,20533	25246
21,21600	24950
21,22667	24695
21,23733	24508
21,24800	24372
21,25867	24297
21,26933	24279
21,28000	24312
21,29067	24380
21,30133	24471
21,31200	24579
21,32267	24705
21,33333	24827
21,34400	24968
21,35467	25109
21,36533	25272
21,37600	25454
21,38667	25684
21,39733	25973
21,40800	26349
21,41867	26863
21,42933	27546
21,44000	28474
21,45067	29715
21,46133	31352
21,47200	33475
21,48267	36154
21,49333	39468
21,50400	43435
21,51467	48045
21,52533	53203
21,53600	58805
21,54667	64634
21,55733	70448
21,56800	75932
21,57867	80803
21,58933	84765
21,60000	87605
21,61067	89128
21,62133	89256
21,63200	88007
21,64267	85480
21,65333	81844
21,66400	77377
21,67467	72282
21,68533	66876
21,69600	61389
21,70667	56068
21,71733	51054
21,72800	46493
21,73867	42436
21,74933	38941
21,76000	35992
21,77067	33547
21,78133	31556
21,79200	29965
21,80267	28720
21,81333	27753
21,82400	27022
21,83467	26481
21,84533	26088
21,85600	25808
21,86667	25617
21,87733	25496
21,88800	25410
21,89867	25372
21,90933	25363
21,92000	25382
21,93067	25412
21,94133	25446
21,95200	25490
21,96267	25534
21,97333	25581
21,98400	25630
21,99467	25676
22,00533	25730
22,01600	25767
22,02667	25818
22,03733	25866
22,04800	25916
22,05867	25976
22,06933	26026
22,08000	26065
22,09067	26078
22,10133	26065
22,11200	26019
22,12267	25939
22,13333	25818
22,14400	25666
22,15467	25504
22,16533	25320
22,17600	25134
22,18667	24965
22,19733	24827
22,20800	24710
22,21867	24635
22,22933	24587
22,24000	24588
22,25067	24599
22,26133	24636
22,27200	24693
22,28267	24754
22,29333	24796
22,30400	24825
22,31467	24822
22,32533	24801
22,33600	24747
22,34667	24671
22,35733	24581
22,36800	24488
22,37867	24402
22,38933	24334
22,40000	24293
22,41067	24278
22,42133	24276
22,43200	24304
22,44267	24333
22,45333	24366
22,46400	24404
22,47467	24432
22,48533	24420
22,49600	24401
22,50667	24341
22,51733	24259
22,52800	24192
22,53867	24112
22,54933	24067
22,56000	24095
22,57067	24242
22,58133	24588
22,59200	25263
22,60267	26419
22,61333	28289
22,62400	31183
22,63467	35457
22,64533	41528
22,65600	49791
22,66667	60661
22,67733	74324
22,68800	90924
22,69867	110152
22,70933	131461
22,72000	153938
22,73067	176334
22,74133	197378
22,75200	215510
22,76267	229525
22,77333	238453
22,78400	241751
22,79467	239368
22,80533	231673
22,81600	219490
22,82667	203822
22,83733	185928
22,84800	166880
22,85867	147851
22,86933	129597
22,88000	112771
22,89067	97751
22,90133	84702
22,91200	73640
22,92267	64396
22,93333	56821
22,94400	50656
22,95467	45685
22,96533	41656
22,97600	38406
22,98667	35772
22,99733	33619
23,00800	31848
23,01867	30378
23,02933	29165
23,04000	28144
23,05067	27291
23,06133	26580
23,07200	26006
23,08267	25530
23,09333	25163
23,10400	24876
23,11467	24672
23,12533	24532
23,13600	24468
23,14667	24445
23,15733	24487
23,16800	24574
23,17867	24706
23,18933	24866
23,20000	25053
23,21067	25239
23,22133	25421
23,23200	25587
23,24267	25714
23,25333	25807
23,26400	25842
23,27467	25826
23,28533	25746
23,29600	25641
23,30667	25474
23,31733	25275
23,32800	25061
23,33867	24833
23,34933	24613
23,36000	24396
23,37067	24184
23,38133	23993
23,39200	23835
23,40267	23695
23,41333	23588
23,42400	23510
23,43467	23457
23,44533	23441
23,45600	23435
23,46667	23447
23,47733	23475
23,48800	23514
23,49867	23576
23,50933	23647
23,52000	23729
23,53067	23834
23,54133	23962
23,55200	24116
23,56267	24291
23,57333	24504
23,58400	24749
23,59467	24990
23,60533	25219
23,61600	25437
23,62667	25613
23,63733	25739
23,64800	25781
23,65867	25742
23,66933	25621
23,68000	25419
23,69067	25174
23,70133	24877
23,71200	24560
23,72267	24244
23,73333	23934
23,74400	23650
23,75467	23402
23,76533	23198
23,77600	23046
23,78667	22913
23,79733	22822
23,80800	22759
23,81867	22719
23,82933	22685
23,84000	22659
23,85067	22643
23,86133	22632
23,87200	22606
23,88267	22579
23,89333	22551
23,90400	22523
23,91467	22495
23,92533	22469
23,93600	22455
23,94667	22445
23,95733	22470
23,96800	22516
23,97867	22610
23,98933	22735
24,00000	22918
24,01067	23173
24,02133	23501
24,03200	23926
24,04267	24446
24,05333	25062
24,06400	25778
24,07467	26622
24,08533	27536
24,09600	28540
24,10667	29565
24,11733	30583
24,12800	31562
24,13867	32438
24,14933	33165
24,16000	33711
24,17067	34028
24,18133	34106
24,19200	33958
24,20267	33568
24,21333	32989
24,22400	32244
24,23467	31402
24,24533	30492
24,25600	29560
24,26667	28643
24,27733	27781
24,28800	26999
24,29867	26303
24,30933	25709
24,32000	25204
24,33067	24778
24,34133	24433
24,35200	24137
24,36267	23905
24,37333	23706
24,38400	23535
24,39467	23398
24,40533	23263
24,41600	23147
24,42667	23049
24,43733	22967
24,44800	22874
24,45867	22791
24,46933	22739
24,48000	22690
24,49067	22659
24,50133	22626
24,51200	22606
24,52267	22604
24,53333	22617
24,54400	22649
24,55467	22699
24,56533	22776
24,57600	22872
24,58667	22991
24,59733	23131
24,60800	23300
24,61867	23459
24,62933	23624
24,64000	23768
24,65067	23886
24,66133	23970
24,67200	24024
24,68267	24022
24,69333	23973
24,70400	23876
24,71467	23750
24,72533	23579
24,73600	23388
24,74667	23177
24,75733	22973
24,76800	22772
24,77867	22583
24,78933	22419
24,80000	22279
24,81067	22178
24,82133	22121
24,83200	22106
24,84267	22134
