[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHIMARRAO 1.lcd
Output Date	27/02/2025
Output Time	07:16:23

[File Information]
Type	Data File
Generated	27/02/2025 06:25:55
Generated by	System Administrator
Modified	27/02/2025 07:16:22
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 06:26:19
Sample Type	0:Unknown
Level	0
Sample Name	CHIMARRAO 1
Sample ID	CHIMARRAO 1
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	27
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHIMARRAO 1.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	89
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
7,63733	7905
7,64800	7943
7,65867	7972
7,66933	7983
7,68000	7992
7,69067	7989
7,70133	7981
7,71200	7986
7,72267	7993
7,73333	8008
7,74400	8037
7,75467	8069
7,76533	8106
7,77600	8145
7,78667	8179
7,79733	8202
7,80800	8208
7,81867	8190
7,82933	8158
7,84000	8094
7,85067	8009
7,86133	7912
7,87200	7812
7,88267	7714
7,89333	7624
7,90400	7566
7,91467	7529
7,92533	7511
7,93600	7540
7,94667	7598
7,95733	7693
7,96800	7816
7,97867	7958
7,98933	8100
8,00000	8236
8,01067	8365
8,02133	8453
8,03200	8511
8,04267	8515
8,05333	8479
8,06400	8411
8,07467	8326
8,08533	8241
8,09600	8178
8,10667	8170
8,11733	8238
8,12800	8412
8,13867	8695
8,14933	9091
8,16000	9569
8,17067	10128
8,18133	10699
8,19200	11261
8,20267	11748
8,21333	12132
8,22400	12374
8,23467	12484
8,24533	12459
8,25600	12313
8,26667	12083
8,27733	11817
8,28800	11559
8,29867	11346
8,30933	11210
8,32000	11183
8,33067	11278
8,34133	11504
8,35200	11820
8,36267	12229
8,37333	12686
8,38400	13159
8,39467	13601
8,40533	13966
8,41600	14218
8,42667	14348
8,43733	14348
8,44800	14213
8,45867	13953
8,46933	13609
8,48000	13190
8,49067	12759
8,50133	12325
8,51200	11939
8,52267	11612
8,53333	11397
8,54400	11304
8,55467	11387
8,56533	11688
8,57600	12266
8,58667	13167
8,59733	14447
8,60800	16141
8,61867	18284
8,62933	20865
8,64000	23824
8,65067	27064
8,66133	30446
8,67200	33762
8,68267	36812
8,69333	39375
8,70400	41272
8,71467	42355
8,72533	42543
8,73600	41852
8,74667	40367
8,75733	38195
8,76800	35543
8,77867	32582
8,78933	29526
8,80000	26509
8,81067	23698
8,82133	21146
8,83200	18932
8,84267	17054
8,85333	15507
8,86400	14267
8,87467	13290
8,88533	12536
8,89600	11966
8,90667	11565
8,91733	11282
8,92800	11092
8,93867	10983
8,94933	10929
8,96000	10922
8,97067	10935
8,98133	10953
8,99200	10957
9,00267	10925
9,01333	10880
9,02400	10793
9,03467	10666
9,04533	10491
9,05600	10276
9,06667	10045
9,07733	9793
9,08800	9523
9,09867	9257
9,10933	8983
9,12000	8721
9,13067	8458
9,14133	8221
9,15200	7986
9,16267	7769
9,17333	7576
9,18400	7411
9,19467	7278
9,20533	7168
9,21600	7096
9,22667	7058
9,23733	7052
9,24800	7083
9,25867	7138
9,26933	7230
9,28000	7346
9,29067	7466
9,30133	7610
9,31200	7744
9,32267	7874
9,33333	8003
9,34400	8128
9,35467	8231
9,36533	8326
9,37600	8405
9,38667	8497
9,39733	8577
9,40800	8671
9,41867	8791
9,42933	8931
9,44000	9105
9,45067	9323
9,46133	9576
9,47200	9862
9,48267	10173
9,49333	10487
9,50400	10794
9,51467	11075
9,52533	11322
9,53600	11515
9,54667	11661
9,55733	11765
9,56800	11841
9,57867	11922
9,58933	12053
9,60000	12250
9,61067	12584
9,62133	13091
9,63200	13780
9,64267	14676
9,65333	15770
9,66400	17037
9,67467	18430
9,68533	19875
9,69600	21278
9,70667	22565
9,71733	23637
9,72800	24406
9,73867	24825
9,74933	24882
9,76000	24568
9,77067	23926
9,78133	23010
9,79200	21918
9,80267	20712
9,81333	19490
9,82400	18304
9,83467	17206
9,84533	16218
9,85600	15368
9,86667	14645
9,87733	14023
9,88800	13489
9,89867	13032
9,90933	12624
9,92000	12258
9,93067	11923
9,94133	11654
9,95200	11406
9,96267	11232
9,97333	11146
9,98400	11162
9,99467	11308
10,00533	11623
10,01600	12129
10,02667	12843
10,03733	13794
10,04800	15005
10,05867	16499
10,06933	18267
10,08000	20319
10,09067	22627
10,10133	25163
10,11200	27846
10,12267	30606
10,13333	33322
10,14400	35875
10,15467	38105
10,16533	39902
10,17600	41151
10,18667	41780
10,19733	41799
10,20800	41231
10,21867	40164
10,22933	38723
10,24000	37061
10,25067	35303
10,26133	33596
10,27200	31991
10,28267	30535
10,29333	29255
10,30400	28135
10,31467	27144
10,32533	26240
10,33600	25439
10,34667	24764
10,35733	24270
10,36800	24023
10,37867	24123
10,38933	24651
10,40000	25644
10,41067	27142
10,42133	29100
10,43200	31436
10,44267	33983
10,45333	36578
10,46400	38980
10,47467	40999
10,48533	42424
10,49600	43111
10,50667	42982
10,51733	42035
10,52800	40347
10,53867	38036
10,54933	35276
10,56000	32252
10,57067	29143
10,58133	26122
10,59200	23291
10,60267	20761
10,61333	18550
10,62400	16694
10,63467	15172
10,64533	13956
10,65600	13013
10,66667	12299
10,67733	11782
10,68800	11415
10,69867	11170
10,70933	11016
10,72000	10936
10,73067	10908
10,74133	10926
10,75200	10972
10,76267	11051
10,77333	11130
10,78400	11217
10,79467	11303
10,80533	11390
10,81600	11465
10,82667	11526
10,83733	11560
10,84800	11563
10,85867	11545
10,86933	11530
10,88000	11551
10,89067	11692
10,90133	12093
10,91200	12994
10,92267	14762
10,93333	17971
10,94400	23406
10,95467	32248
10,96533	45856
10,97600	66051
10,98667	94522
10,99733	133149
11,00800	183214
11,01867	245413
11,02933	319585
11,04000	404216
11,05067	497505
11,06133	595765
11,07200	695529
11,08267	791906
11,09333	881027
11,10400	958084
11,11467	1019566
11,12533	1061953
11,13600	1083409
11,14667	1083443
11,15733	1062707
11,16800	1023479
11,17867	968611
11,18933	901675
11,20000	826509
11,21067	746614
11,22133	665604
11,23200	585814
11,24267	509871
11,25333	439043
11,26400	374760
11,27467	317199
11,28533	266661
11,29600	222705
11,30667	185185
11,31733	153361
11,32800	126763
11,33867	104636
11,34933	86426
11,36000	71542
11,37067	59439
11,38133	49650
11,39200	41746
11,40267	35412
11,41333	30343
11,42400	26292
11,43467	23057
11,44533	20483
11,45600	18434
11,46667	16803
11,47733	15489
11,48800	14438
11,49867	13595
11,50933	12911
11,52000	12348
11,53067	11896
11,54133	11524
11,55200	11215
11,56267	10973
11,57333	10786
11,58400	10646
11,59467	10556
11,60533	10495
11,61600	10472
11,62667	10473
11,63733	10500
11,64800	10551
11,65867	10634
11,66933	10743
11,68000	10877
11,69067	11053
11,70133	11272
11,71200	11521
11,72267	11820
11,73333	12145
11,74400	12485
11,75467	12826
11,76533	13164
11,77600	13470
11,78667	13724
11,79733	13911
11,80800	14034
11,81867	14090
11,82933	14072
11,84000	14004
11,85067	13905
11,86133	13772
11,87200	13629
11,88267	13481
11,89333	13339
11,90400	13195
11,91467	13042
11,92533	12871
11,93600	12679
11,94667	12464
11,95733	12212
11,96800	11925
11,97867	11624
11,98933	11312
12,00000	11006
12,01067	10751
12,02133	10551
12,03200	10433
12,04267	10433
12,05333	10573
12,06400	10881
12,07467	11391
12,08533	12138
12,09600	13129
12,10667	14391
12,11733	15909
12,12800	17676
12,13867	19642
12,14933	21707
12,16000	23800
12,17067	25809
12,18133	27607
12,19200	29077
12,20267	30130
12,21333	30687
12,22400	30727
12,23467	30244
12,24533	29299
12,25600	27955
12,26667	26330
12,27733	24505
12,28800	22617
12,29867	20747
12,30933	18970
12,32000	17362
12,33067	15953
12,34133	14750
12,35200	13785
12,36267	13013
12,37333	12435
12,38400	12013
12,39467	11737
12,40533	11580
12,41600	11501
12,42667	11482
12,43733	11501
12,44800	11553
12,45867	11616
12,46933	11690
12,48000	11782
12,49067	11875
12,50133	11976
12,51200	12086
12,52267	12200
12,53333	12319
12,54400	12432
12,55467	12539
12,56533	12632
12,57600	12696
12,58667	12724
12,59733	12741
12,60800	12726
12,61867	12697
12,62933	12669
12,64000	12648
12,65067	12666
12,66133	12726
12,67200	12837
12,68267	13009
12,69333	13255
12,70400	13564
12,71467	13942
12,72533	14362
12,73600	14818
12,74667	15269
12,75733	15694
12,76800	16042
12,77867	16293
12,78933	16433
12,80000	16426
12,81067	16277
12,82133	15990
12,83200	15584
12,84267	15107
12,85333	14577
12,86400	14043
12,87467	13549
12,88533	13096
12,89600	12733
12,90667	12467
12,91733	12303
12,92800	12248
12,93867	12293
12,94933	12423
12,96000	12615
12,97067	12866
12,98133	13155
12,99200	13462
13,00267	13784
13,01333	14204
13,02400	15060
13,03467	17453
13,04533	24370
13,05600	41308
13,06667	75271
13,07733	129719
13,08800	201784
13,09867	281516
13,10933	357741
13,12000	421564
13,13067	469236
13,14133	500772
13,15200	518556
13,16267	525701
13,17333	525023
13,18400	518733
13,19467	508459
13,20533	495269
13,21600	479972
13,22667	463025
13,23733	444953
13,24800	426024
13,25867	406625
13,26933	386921
13,28000	367253
13,29067	347782
13,30133	328775
13,31200	310299
13,32267	292482
13,33333	275467
13,34400	259245
13,35467	243866
13,36533	229286
13,37600	215578
13,38667	202652
13,39733	190557
13,40800	179199
13,41867	168593
13,42933	158678
13,44000	149449
13,45067	140829
13,46133	132809
13,47200	125311
13,48267	118362
13,49333	111846
13,50400	105759
13,51467	100061
13,52533	94722
13,53600	89723
13,54667	85015
13,55733	80603
13,56800	76465
13,57867	72595
13,58933	68957
13,60000	65563
13,61067	62378
13,62133	59404
13,63200	56603
13,64267	53990
13,65333	51536
13,66400	49223
13,67467	47046
13,68533	44980
13,69600	43030
13,70667	41177
13,71733	39421
13,72800	37737
13,73867	36152
13,74933	34625
13,76000	33201
13,77067	31865
13,78133	30629
13,79200	29480
13,80267	28428
13,81333	27486
13,82400	26636
13,83467	25855
13,84533	25167
13,85600	24530
13,86667	23951
13,87733	23430
13,88800	22948
13,89867	22501
13,90933	22096
13,92000	21718
13,93067	21365
13,94133	21025
13,95200	20701
13,96267	20381
13,97333	20064
13,98400	19755
13,99467	19449
14,00533	19152
14,01600	18864
14,02667	18607
14,03733	18366
14,04800	18166
14,05867	18014
14,06933	17908
14,08000	17871
14,09067	17916
14,10133	18053
14,11200	18306
14,12267	18693
14,13333	19208
14,14400	19881
14,15467	20693
14,16533	21647
14,17600	22719
14,18667	23872
14,19733	25081
14,20800	26262
14,21867	27383
14,22933	28354
14,24000	29132
14,25067	29662
14,26133	29920
14,27200	29884
14,28267	29574
14,29333	29021
14,30400	28261
14,31467	27331
14,32533	26307
14,33600	25239
14,34667	24172
14,35733	23159
14,36800	22209
14,37867	21322
14,38933	20552
14,40000	19875
14,41067	19298
14,42133	18810
14,43200	18433
14,44267	18136
14,45333	17947
14,46400	17844
14,47467	17842
14,48533	17923
14,49600	18071
14,50667	18282
14,51733	18549
14,52800	18842
14,53867	19154
14,54933	19465
14,56000	19756
14,57067	20031
14,58133	20288
14,59200	20506
14,60267	20691
14,61333	20864
14,62400	21023
14,63467	21178
14,64533	21325
14,65600	21485
14,66667	21649
14,67733	21816
14,68800	21967
14,69867	22121
14,70933	22236
14,72000	22313
14,73067	22344
14,74133	22317
14,75200	22231
14,76267	22081
14,77333	21864
14,78400	21605
14,79467	21311
14,80533	20994
14,81600	20661
14,82667	20347
14,83733	20041
14,84800	19783
14,85867	19572
14,86933	19427
14,88000	19351
14,89067	19359
14,90133	19462
14,91200	19689
14,92267	20050
14,93333	20548
14,94400	21175
14,95467	21954
14,96533	22845
14,97600	23827
14,98667	24854
14,99733	25857
15,00800	26786
15,01867	27576
15,02933	28154
15,04000	28478
15,05067	28530
15,06133	28300
15,07200	27814
15,08267	27116
15,09333	26254
15,10400	25291
15,11467	24305
15,12533	23352
15,13600	22477
15,14667	21721
15,15733	21098
15,16800	20606
15,17867	20250
15,18933	20008
15,20000	19863
15,21067	19798
15,22133	19773
15,23200	19785
15,24267	19818
15,25333	19856
15,26400	19915
15,27467	19983
15,28533	20073
15,29600	20188
15,30667	20330
15,31733	20493
15,32800	20671
15,33867	20860
15,34933	21019
15,36000	21155
15,37067	21249
15,38133	21295
15,39200	21280
15,40267	21212
15,41333	21118
15,42400	21003
15,43467	20883
15,44533	20782
15,45600	20720
15,46667	20696
15,47733	20732
15,48800	20840
15,49867	21007
15,50933	21237
15,52000	21537
15,53067	21912
15,54133	22349
15,55200	22837
15,56267	23380
15,57333	23965
15,58400	24589
15,59467	25230
15,60533	25890
15,61600	26530
15,62667	27117
15,63733	27616
15,64800	27991
15,65867	28210
15,66933	28251
15,68000	28116
15,69067	27811
15,70133	27341
15,71200	26751
15,72267	26080
15,73333	25367
15,74400	24638
15,75467	23917
15,76533	23228
15,77600	22589
15,78667	21997
15,79733	21467
15,80800	21011
15,81867	20621
15,82933	20329
15,84000	20122
15,85067	20032
15,86133	20068
15,87200	20207
15,88267	20461
15,89333	20812
15,90400	21221
15,91467	21678
15,92533	22138
15,93600	22570
15,94667	22933
15,95733	23208
15,96800	23368
15,97867	23402
15,98933	23323
16,00000	23138
16,01067	22871
16,02133	22556
16,03200	22219
16,04267	21897
16,05333	21609
16,06400	21385
16,07467	21234
16,08533	21167
16,09600	21184
16,10667	21284
16,11733	21444
16,12800	21678
16,13867	21972
16,14933	22309
16,16000	22676
16,17067	23057
16,18133	23447
16,19200	23808
16,20267	24150
16,21333	24448
16,22400	24688
16,23467	24878
16,24533	24997
16,25600	25059
16,26667	25057
16,27733	25007
16,28800	24905
16,29867	24739
16,30933	24527
16,32000	24246
16,33067	23919
16,34133	23541
16,35200	23131
16,36267	22695
16,37333	22260
16,38400	21826
16,39467	21430
16,40533	21083
16,41600	20820
16,42667	20627
16,43733	20530
16,44800	20503
16,45867	20553
16,46933	20651
16,48000	20785
16,49067	20925
16,50133	21058
16,51200	21184
16,52267	21271
16,53333	21333
16,54400	21363
16,55467	21362
16,56533	21349
16,57600	21329
16,58667	21309
16,59733	21280
16,60800	21264
16,61867	21250
16,62933	21247
16,64000	21231
16,65067	21220
16,66133	21205
16,67200	21192
16,68267	21162
16,69333	21130
16,70400	21101
16,71467	21090
16,72533	21093
16,73600	21125
16,74667	21188
16,75733	21289
16,76800	21428
16,77867	21586
16,78933	21777
16,80000	21974
16,81067	22161
16,82133	22340
16,83200	22464
16,84267	22565
16,85333	22605
16,86400	22590
16,87467	22522
16,88533	22401
16,89600	22274
16,90667	22122
16,91733	21988
16,92800	21864
16,93867	21784
16,94933	21765
16,96000	21809
16,97067	21909
16,98133	22049
16,99200	22215
17,00267	22405
17,01333	22581
17,02400	22726
17,03467	22816
17,04533	22838
17,05600	22788
17,06667	22664
17,07733	22467
17,08800	22211
17,09867	21909
17,10933	21573
17,12000	21220
17,13067	20877
17,14133	20530
17,15200	20210
17,16267	19907
17,17333	19630
17,18400	19387
17,19467	19191
17,20533	19039
17,21600	18924
17,22667	18860
17,23733	18832
17,24800	18850
17,25867	18897
17,26933	18983
17,28000	19090
17,29067	19208
17,30133	19337
17,31200	19466
17,32267	19590
17,33333	19669
17,34400	19749
17,35467	19816
17,36533	19862
17,37600	19924
17,38667	19989
17,39733	20082
17,40800	20225
17,41867	20412
17,42933	20662
17,44000	20970
17,45067	21340
17,46133	21765
17,47200	22229
17,48267	22722
17,49333	23235
17,50400	23754
17,51467	24261
17,52533	24755
17,53600	25242
17,54667	25716
17,55733	26215
17,56800	26726
17,57867	27282
17,58933	27897
17,60000	28580
17,61067	29331
17,62133	30144
17,63200	30983
17,64267	31793
17,65333	32538
17,66400	33155
17,67467	33598
17,68533	33831
17,69600	33826
17,70667	33608
17,71733	33181
17,72800	32592
17,73867	31898
17,74933	31141
17,76000	30357
17,77067	29588
17,78133	28873
17,79200	28221
17,80267	27650
17,81333	27159
17,82400	26751
17,83467	26436
17,84533	26208
17,85600	26051
17,86667	25964
17,87733	25939
17,88800	25949
17,89867	25979
17,90933	25982
17,92000	25960
17,93067	25885
17,94133	25738
17,95200	25519
17,96267	25245
17,97333	24911
17,98400	24561
17,99467	24178
18,00533	23815
18,01600	23481
18,02667	23205
18,03733	22982
18,04800	22823
18,05867	22728
18,06933	22694
18,08000	22698
18,09067	22741
18,10133	22807
18,11200	22869
18,12267	22933
18,13333	22976
18,14400	22994
18,15467	22982
18,16533	22954
18,17600	22902
18,18667	22838
18,19733	22744
18,20800	22636
18,21867	22510
18,22933	22400
18,24000	22277
18,25067	22167
18,26133	22051
18,27200	21962
18,28267	21893
18,29333	21864
18,30400	21860
18,31467	21912
18,32533	21987
18,33600	22105
18,34667	22253
18,35733	22432
18,36800	22638
18,37867	22849
18,38933	23096
18,40000	23372
18,41067	23659
18,42133	23973
18,43200	24311
18,44267	24667
18,45333	25035
18,46400	25389
18,47467	25730
18,48533	26016
18,49600	26217
18,50667	26333
18,51733	26335
18,52800	26232
18,53867	26013
18,54933	25708
18,56000	25322
18,57067	24897
18,58133	24455
18,59200	24029
18,60267	23631
18,61333	23302
18,62400	23034
18,63467	22835
18,64533	22704
18,65600	22625
18,66667	22616
18,67733	22637
18,68800	22679
18,69867	22735
18,70933	22796
18,72000	22847
18,73067	22901
18,74133	22937
18,75200	22949
18,76267	22940
18,77333	22910
18,78400	22864
18,79467	22805
18,80533	22736
18,81600	22648
18,82667	22574
18,83733	22493
18,84800	22440
18,85867	22406
18,86933	22404
18,88000	22441
18,89067	22525
18,90133	22650
18,91200	22810
18,92267	23007
18,93333	23226
18,94400	23468
18,95467	23713
18,96533	23976
18,97600	24245
18,98667	24522
18,99733	24791
19,00800	25067
19,01867	25364
19,02933	25643
19,04000	25914
19,05067	26180
19,06133	26420
19,07200	26636
19,08267	26817
19,09333	26964
19,10400	27075
19,11467	27155
19,12533	27191
19,13600	27216
19,14667	27237
19,15733	27260
19,16800	27301
19,17867	27369
19,18933	27487
19,20000	27648
19,21067	27874
19,22133	28159
19,23200	28506
19,24267	28880
19,25333	29288
19,26400	29672
19,27467	30024
19,28533	30310
19,29600	30473
19,30667	30531
19,31733	30453
19,32800	30232
19,33867	29878
19,34933	29408
19,36000	28854
19,37067	28260
19,38133	27645
19,39200	27070
19,40267	26532
19,41333	26080
19,42400	25707
19,43467	25443
19,44533	25309
19,45600	25323
19,46667	25555
19,47733	26081
19,48800	27048
19,49867	28670
19,50933	31258
19,52000	35171
19,53067	40874
19,54133	48836
19,55200	59536
19,56267	73299
19,57333	90273
19,58400	110331
19,59467	132840
19,60533	156920
19,61600	181109
19,62667	203999
19,63733	223854
19,64800	239235
19,65867	248967
19,66933	252430
19,68000	249573
19,69067	240770
19,70133	227045
19,71200	209510
19,72267	189598
19,73333	168617
19,74400	147744
19,75467	127947
19,76533	109829
19,77600	93852
19,78667	80110
19,79733	68600
19,80800	59117
19,81867	51450
19,82933	45319
19,84000	40511
19,85067	36776
19,86133	33951
19,87200	31881
19,88267	30483
19,89333	29670
19,90400	29390
19,91467	29599
19,92533	30254
19,93600	31275
19,94667	32611
19,95733	34153
19,96800	35800
19,97867	37418
19,98933	38876
20,00000	40057
20,01067	40858
20,02133	41221
20,03200	41122
20,04267	40560
20,05333	39589
20,06400	38312
20,07467	36812
20,08533	35212
20,09600	33601
20,10667	32087
20,11733	30776
20,12800	29720
20,13867	29026
20,14933	28836
20,16000	29356
20,17067	30906
20,18133	33984
20,19200	39378
20,20267	48145
20,21333	61849
20,22400	82342
20,23467	112051
20,24533	153233
20,25600	208479
20,26667	279269
20,27733	366363
20,28800	468353
20,29867	581375
20,30933	700100
20,32000	816584
20,33067	923610
20,34133	1013036
20,35200	1079480
20,36267	1118919
20,37333	1129852
20,38400	1113167
20,39467	1071323
20,40533	1008800
20,41600	930020
20,42667	840894
20,43733	746265
20,44800	651085
20,45867	559116
20,46933	473422
20,48000	396243
20,49067	328358
20,50133	270205
20,51200	221145
20,52267	180700
20,53333	147686
20,54400	121152
20,55467	99939
20,56533	83199
20,57600	70045
20,58667	59793
20,59733	51818
20,60800	45696
20,61867	41031
20,62933	37515
20,64000	34906
20,65067	33010
20,66133	31665
20,67200	30739
20,68267	30144
20,69333	29779
20,70400	29584
20,71467	29515
20,72533	29508
20,73600	29544
20,74667	29591
20,75733	29610
20,76800	29606
20,77867	29537
20,78933	29417
20,80000	29225
20,81067	28968
20,82133	28676
20,83200	28360
20,84267	28030
20,85333	27718
20,86400	27445
20,87467	27218
20,88533	27049
20,89600	26939
20,90667	26891
20,91733	26889
20,92800	26947
20,93867	27049
20,94933	27197
20,96000	27398
20,97067	27651
20,98133	27986
20,99200	28395
21,00267	28897
21,01333	29500
21,02400	30203
21,03467	30996
21,04533	31863
21,05600	32758
21,06667	33642
21,07733	34475
21,08800	35213
21,09867	35776
21,10933	36136
21,12000	36256
21,13067	36122
21,14133	35717
21,15200	35091
21,16267	34277
21,17333	33321
21,18400	32303
21,19467	31264
21,20533	30298
21,21600	29434
21,22667	28709
21,23733	28156
21,24800	27790
21,25867	27617
21,26933	27620
21,28000	27790
21,29067	28113
21,30133	28570
21,31200	29185
21,32267	29943
21,33333	30877
21,34400	32002
21,35467	33368
21,36533	35005
21,37600	37001
21,38667	39450
21,39733	42518
21,40800	46421
21,41867	51495
21,42933	58121
21,44000	66829
21,45067	78112
21,46133	92601
21,47200	110704
21,48267	132812
21,49333	158874
21,50400	188744
21,51467	221618
21,52533	256434
21,53600	291644
21,54667	325462
21,55733	356181
21,56800	381879
21,57867	401122
21,58933	412738
21,60000	416203
21,61067	411530
21,62133	399196
21,63200	380259
21,64267	355872
21,65333	327646
21,66400	296938
21,67467	265379
21,68533	234101
21,69600	204224
21,70667	176478
21,71733	151394
21,72800	129290
21,73867	110119
21,74933	93870
21,76000	80257
21,77067	69084
21,78133	59971
21,79200	52644
21,80267	46787
21,81333	42170
21,82400	38537
21,83467	35714
21,84533	33535
21,85600	31886
21,86667	30637
21,87733	29724
21,88800	29067
21,89867	28608
21,90933	28288
21,92000	28101
21,93067	27985
21,94133	27935
21,95200	27923
21,96267	27929
21,97333	27945
21,98400	27962
21,99467	27963
22,00533	27975
22,01600	27976
22,02667	27996
22,03733	28028
22,04800	28082
22,05867	28163
22,06933	28248
22,08000	28335
22,09067	28416
22,10133	28459
22,11200	28445
22,12267	28367
22,13333	28225
22,14400	28013
22,15467	27767
22,16533	27467
22,17600	27158
22,18667	26866
22,19733	26606
22,20800	26416
22,21867	26286
22,22933	26245
22,24000	26278
22,25067	26378
22,26133	26536
22,27200	26726
22,28267	26930
22,29333	27134
22,30400	27316
22,31467	27460
22,32533	27573
22,33600	27669
22,34667	27754
22,35733	27831
22,36800	27924
22,37867	28050
22,38933	28216
22,40000	28416
22,41067	28635
22,42133	28854
22,43200	29042
22,44267	29179
22,45333	29227
22,46400	29144
22,47467	28947
22,48533	28632
22,49600	28207
22,50667	27692
22,51733	27139
22,52800	26584
22,53867	26101
22,54933	25742
22,56000	25617
22,57067	25869
22,58133	26688
22,59200	28360
22,60267	31293
22,61333	36005
22,62400	43200
22,63467	53617
22,64533	68217
22,65600	87705
22,66667	112877
22,67733	143832
22,68800	180503
22,69867	221728
22,70933	266099
22,72000	311129
22,73067	354254
22,74133	392418
22,75200	423154
22,76267	444361
22,77333	454784
22,78400	454159
22,79467	443110
22,80533	422898
22,81600	395595
22,82667	363214
22,83733	328218
22,84800	292323
22,85867	257419
22,86933	224605
22,88000	194854
22,89067	168407
22,90133	145461
22,91200	125790
22,92267	109155
22,93333	95124
22,94400	83345
22,95467	73463
22,96533	65124
22,97600	58109
22,98667	52157
22,99733	47132
23,00800	42887
23,01867	39308
23,02933	36287
23,04000	33789
23,05067	31711
23,06133	30027
23,07200	28682
23,08267	27642
23,09333	26861
23,10400	26321
23,11467	25998
23,12533	25861
23,13600	25908
23,14667	26115
23,15733	26470
23,16800	26957
23,17867	27543
23,18933	28214
23,20000	28905
23,21067	29572
23,22133	30168
23,23200	30629
23,24267	30943
23,25333	31063
23,26400	30979
23,27467	30697
23,28533	30231
23,29600	29621
23,30667	28901
23,31733	28107
23,32800	27265
23,33867	26421
23,34933	25624
23,36000	24867
23,37067	24170
23,38133	23554
23,39200	23018
23,40267	22572
23,41333	22193
23,42400	21888
23,43467	21653
23,44533	21491
23,45600	21388
23,46667	21340
23,47733	21358
23,48800	21432
23,49867	21575
23,50933	21790
23,52000	22090
23,53067	22494
23,54133	23003
23,55200	23634
23,56267	24380
23,57333	25236
23,58400	26162
23,59467	27109
23,60533	28040
23,61600	28883
23,62667	29579
23,63733	30072
23,64800	30336
23,65867	30331
23,66933	30077
23,68000	29602
23,69067	28937
23,70133	28164
23,71200	27301
23,72267	26429
23,73333	25602
23,74400	24834
23,75467	24155
23,76533	23565
23,77600	23091
23,78667	22689
23,79733	22376
23,80800	22132
23,81867	21940
23,82933	21781
23,84000	21654
23,85067	21572
23,86133	21501
23,87200	21436
23,88267	21378
23,89333	21340
23,90400	21309
23,91467	21308
23,92533	21349
23,93600	21467
23,94667	21699
23,95733	22069
23,96800	22662
23,97867	23536
23,98933	24773
24,00000	26490
24,01067	28755
24,02133	31689
24,03200	35399
24,04267	39939
24,05333	45377
24,06400	51670
24,07467	58776
24,08533	66477
24,09600	74600
24,10667	82775
24,11733	90668
24,12800	97865
24,13867	104011
24,14933	108728
24,16000	111759
24,17067	112921
24,18133	112188
24,19200	109630
24,20267	105439
24,21333	99907
24,22400	93372
24,23467	86185
24,24533	78750
24,25600	71347
24,26667	64297
24,27733	57774
24,28800	51959
24,29867	46883
24,30933	42574
24,32000	38995
24,33067	36082
24,34133	33746
24,35200	31897
24,36267	30434
24,37333	29277
24,38400	28334
24,39467	27566
24,40533	26906
24,41600	26322
24,42667	25818
24,43733	25358
24,44800	24953
24,45867	24582
24,46933	24285
24,48000	24053
24,49067	23903
24,50133	23839
24,51200	23887
24,52267	24081
24,53333	24447
24,54400	24994
24,55467	25749
24,56533	26733
24,57600	27920
24,58667	29287
24,59733	30789
24,60800	32359
24,61867	33924
24,62933	35373
24,64000	36647
24,65067	37631
24,66133	38291
24,67200	38550
24,68267	38404
24,69333	37867
24,70400	36969
24,71467	35777
24,72533	34370
24,73600	32825
24,74667	31225
24,75733	29632
24,76800	28128
24,77867	26746
24,78933	25526
24,80000	24492
24,81067	23656
